,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,2,110/11/17,19:34:43,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託資本有限公司公告， 決議投資和順興智能移動有限合夥(暫名),第 24款,110/11/17,1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: 和順興智能移動有限合夥(暫名)；私募基金 2.事實發生日:110/11/17 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、不超過新台幣1億元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: 不適用 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 選定關係人為交易對象之原因：配合母公司中信金控發展私募基金管理業務 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、 前次移轉日期及移轉金額：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 依合約規定辦理；股東決議 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 母公司：不適用、不超過新臺幣8億元、最高不超過最終募資規模的20%、無 本公司：不適用、不超過新臺幣1億元、最高不超過最終募資規模的1%、無 子公司：無子公司 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.001%、佔歸屬於母公司業主之權益比例0.023%、營運資金：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 長期投資 17.本次交易表示異議董事之意見: 無 18.本次交易為關係人交易: 是 19.董事會通過日期: 1.民國110年11月17日 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:否 22.會計師事務所名稱: 銓興聯合會計師事務所 23.會計師姓名: 朱建州 24.會計師開業證書字號: 台財證登(六)字第4147號 25.其他敘明事項: 無,2891
11,1,110/11/18,17:35:43,邱雅玲,資深副總經理,(02)3327-7777,"本公司代子公司中國信託商業銀行公告提前贖回中國信託商 業銀行110年度第4期無擔保主順位5年期美元計價可贖回利率連結 區間計息金融債券美金11,000,000元整",第 51款,110/11/18,1.事實發生日:110/11/18 2.公司名稱:中國信託商業銀行　 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:本公司持股100%之子公司 5.發生緣由:依據中國信託商業銀行110年度第4期無擔保主順位5年期美元計價可贖回利率 連結區間計息金融債券發行辦法辦理提前贖回。 6.因應措施:無 7.其他應敘明事項:中國信託商業銀行將依發行辦法行使提前贖回中國信託商業銀行110年 度第4期無擔保主順位5年期美元計價可贖回利率連結區間計息金融債券，並將相關細節 公告於證交所公開資訊觀測站之「債券訊息市場公告」專區。,2891
12,2,110/11/18,17:37:18,邱雅玲,資深副總經理,(02)3327-7777,公告本公司將於110年11月23日召開110年度第三季法人說明會,第 12款,110/11/23,符合條款第四條第XX款：12 事實發生日：110/11/23 1.召開法人說明會之日期：110/11/23 2.召開法人說明會之時間：14 時 00 分  3.召開法人說明會之地點：中文線上法說(14:00-15:00)；英文電話法說(17:00-18:00) 4.法人說明會擇要訊息：公布110年度第三季營運概況 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2891
13,4,110/11/19,17:04:30,邱雅玲,資深副總經理,(02)3327-7777,本公司董事會決議發行無擔保普通公司債,第 11款,110/11/19,1.董事會決議日期:110/11/19 2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:中國信託金融控股股份有限公司111年度 無擔保普通公司債 3.發行總額:發行總額不超過150億元，得依實際狀況需求一次或分次發行。 4.每張面額:授權董事長或其指定之人決定之。 5.發行價格:依票面金額十足發行。 6.發行期間:不超過20年(含20年)。 7.發行利率:視發行時市場狀況訂定。 8.擔保品之種類、名稱、金額及約定事項:無 9.募得價款之用途及運用計畫:用於償還借款及屆期之公司債、充實營運資金。 10.承銷方式:委託證券承銷商對外公開承銷。 11.公司債受託人:授權董事長或其指定之人決定之。 12.承銷或代銷機構:委任中國信託綜合證券股份有限公司為主辦承銷商。 13.發行保證人:無 14.代理還本付息機構:授權董事長或其指定之人決定之。 15.簽證機構:無 16.能轉換股份者，其轉換辦法:不適用 17.賣回條件:無 18.買回條件:無 19.附有轉換、交換或認股者，其換股基準日:不適用 20.附有轉換、交換或認股者，對股權可能稀釋情形:不適用 21.其他應敘明事項:本次發行公司債於向主管機關申報生效後，將向中華民國證券 櫃檯買賣中心申請於櫃檯買賣交易。,2891
14,6,110/11/19,17:06:53,邱雅玲,資深副總經理,(02)3327-7777,公告子公司中國信託證券投資信託(股)公司推選 第十屆董事長,第 6款,110/11/19,1.董事會決議日期或發生變動日期:110/11/19 2.人員別（請輸入董事長或總經理）:董事長 3.舊任者姓名:陳國世 4.舊任者簡歷:中國信託證券投資信託(股)公司 5.新任者姓名:陳國世 6.新任者簡歷:中國信託證券投資信託(股)公司 7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、 「退休」、「逝世」或「新任」）:任期屆滿 8.異動原因:任期屆滿 9.新任生效日期:110/11/19 10.其他應敘明事項:無,2891
15,7,110/11/19,17:07:55,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託證券投資信託(股)公司公告 解除第十屆董事競業禁止之限制,第 21款,110/11/19,1.股東會決議日:110/11/19 2.許可從事競業行為之董事姓名及職稱: 陳國世/董事長 陳春克/董事 楊茹惠/董事 3.許可從事競業行為之項目: 陳國世/董事長：和業投資(股)公司：董事 　　　　　　   台北金融大樓(股)公司：董事 陳春克/董事：松福投資(股)公司：董事 楊茹惠/董事：鋒一投資(股)公司：董事 4.許可從事競業行為之期間:任職中國信託證券投資信託(股)公司董事職務期間 5.決議情形（請依公司法第209條說明表決結果）:除利害關係人迴避外， 其餘出席董事同意通過 6.所許可之競業行為如屬大陸地區事業之營業者，董事姓名及職稱 （非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用 7.所擔任該大陸地區事業之公司名稱及職務:不適用 8.所擔任該大陸地區事業地址:不適用 9.所擔任該大陸地區事業營業項目:不適用 10.對本公司財務業務之影響程度:無影響 11.董事如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用 12.其他應敘明事項:董事會代行股東會職權,2891
16,2,110/11/19,17:19:27,邱雅玲,資深副總經理,(02)3327-7777,公告派任子公司中國信託證券投資信託股份有限公司第十屆 董事及監察人名單,第 6款,110/11/19,1.發生變動日期:110/11/19 2.法人名稱:中國信託金融控股(股)公司 3.舊任者姓名: 董事 陳國世 董事 陳春克 董事 楊茹惠 董事 謝明鑫 監察人 楊松明 4.舊任者簡歷: 董事 陳國世 中國信託證券投資信託股份有限公司 董事長 董事 陳春克 中國信託證券投資信託股份有限公司 董事 董事 楊茹惠 中國信託證券投資信託股份有限公司 董事 董事 謝明鑫 中國信託證券投資信託股份有限公司 董事 監察人 楊松明 中國信託證券投資信託股份有限公司 監察人 5.新任者姓名: 董事 陳國世 董事 陳春克 董事 楊茹惠 董事 洪嘉憶 監察人 楊松明 6.新任者簡歷: 董事 陳國世 中國信託證券投資信託股份有限公司 董事長 董事 陳春克 中國信託證券投資信託股份有限公司 董事 董事 楊茹惠 中國信託證券投資信託股份有限公司 董事 董事 洪嘉憶 朝陽科技大學財金系 兼任副教授 監察人 楊松明 中國信託證券投資信託股份有限公司 監察人 7.異動原因:任期屆滿 8.原任期（例xx/xx/xx至xx/xx/xx）:107/11/28至110/11/27 9.新任生效日期:110/11/19 10.其他應敘明事項:無,2891
17,1,110/11/19,17:20:58,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告關係人捐贈案,第 43款,110/11/19,1.事實發生日:110/11/19 2.捐贈原由:「公益信託中國信託商業銀行慈善基金」捐贈第37屆「點燃生命之火」 全民愛心募款運動 3.捐贈金額:新臺幣200萬元 4.受贈對象:財團法人中國信託慈善基金會 5.與公司關係:關係人 6.表示反對或保留意見之獨立董事姓名及簡歷:無 7.前揭獨立董事表示反對或保留之意見:無 8.其他應敘明事項:無,2891
18,3,110/11/19,17:21:13,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託創業投資股份有限公司公告董事異動,第 6款,110/11/19,1.發生變動日期:110/11/19 2.法人名稱:中國信託金融控股(股)公司 3.舊任者姓名:董事 李文宏 4.舊任者簡歷:李文宏 中國信託創業投資股份有限公司 董事 5.新任者姓名:董事 洪嘉憶 6.新任者簡歷:洪嘉憶 朝陽科技大學財金系 兼任副教授 7.異動原因:法人改派 8.原任期（例xx/xx/xx至xx/xx/xx）:110/03/19至113/03/18 9.新任生效日期:110/11/19 10.其他應敘明事項:無,2891
19,8,110/11/19,17:22:29,邱雅玲,資深副總經理,(02)3327-7777,本公司110年前三季合併財務報告業已提報董事會,第 31款,110/11/19,"1.提報董事會或經董事會決議日期:110/11/19 2.審計委員會通過日期:110/11/18 3.財務報告或年度自結財務資訊報導期間 起訖日期(XXX/XX/XX~XXX/XX/XX):110/01/01~110/09/30 4.1月1日累計至本期止利息淨收益(仟元):80,607,045 5.1月1日累計至本期止淨收益(仟元):136,390,553 6.1月1日累計至本期止稅前淨利(損) (仟元):53,379,776 7.1月1日累計至本期止本期淨利(淨損) (仟元):46,475,691 8.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):46,474,798 9.1月1日累計至本期止基本每股盈餘(損失) (元):2.33 10.期末總資產(仟元):6,741,334,875 11.期末總負債(仟元):6,326,646,592 12.期末歸屬於母公司業主之權益(仟元):414,612,262 13.其他應敘明事項:無",2891
20,5,110/11/19,17:22:45,邱雅玲,資深副總經理,(02)3327-7777,代中國信託商業銀行(股)公司公告推薦菲律賓子行 CTBC Bank (Philippines) Corp. 董事,第 6款,110/11/19,1.發生變動日期:110/11/19 2.法人名稱:中國信託商業銀行股份有限公司 3.舊任者姓名:無 4.舊任者簡歷:無 5.新任者姓名:王正新 6.新任者簡歷:中國信託金融控股股份有限公司 業務顧問 7.異動原因:業務需要 8.原任期（例xx/xx/xx至xx/xx/xx）:110/06/24 至 111/06/23 9.新任生效日期:110/12/16 10.其他應敘明事項:無,2891
21,9,110/11/19,17:24:09,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行股份有限公司公告 與「大陸商中國東方航空股份有限公司台灣分公司」 合作「信用卡購票優惠」行銷活動,第 51款,110/11/19,1.事實發生日:110/11/19 2.公司名稱:中國信託商業銀行股份有限公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:不適用 5.發生緣由:與大陸商「中國東方航空股份有限公司台灣分公司」合作「信用卡 購票優惠」行銷活動 6.因應措施:無 7.其他應敘明事項:無,2891
22,10,110/11/19,18:09:55,邱雅玲,資深副總經理,(02)3327-7777,中信金控代子公司中國信託商業銀行公告 其香港分行受香港金管局裁罰之說明,第 51款,110/11/19,1.事實發生日:110/11/19 2.公司名稱:中國信託商業銀行股份有限公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:不適用 5.發生緣由:子公司中國信託商業銀行香港分行於101年4月1日至103年9月30日之客戶 盡職調查作業核有缺失，違反香港法例第615章「打擊洗錢及恐怖分子資金籌集條例」 附表2第5(1)(a)條、第19(3)條及第15(b)條規定。惟考量香港分行已採取改善措施、 配合香港金管局調查，以及過去無被裁罰紀錄後，香港金管局針對上開缺失罰款港幣 600萬元。 6.因應措施:香港分行已於105年初完成改善措施 7.其他應敘明事項:無,2891
23,1,110/11/22,16:53:29,邱雅玲,資深副總經理,(02)3327-7777,更正本公司110年度第三季iXBRL申報基本每股盈餘誤植,第 51款,110/11/22,1.事實發生日:110/11/22 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:更正已公告110年度第三季iXBRL合併綜合損益表「基本每股盈餘(元)」 6.更正資訊項目/報表名稱:詳公開資訊觀測站簡明合併綜合損益表 7.更正前金額/內容/頁次:基本每股盈餘(元)2.23 8.更正後金額/內容/頁次:基本每股盈餘(元)2.33 9.因應措施:於公開資訊觀測站發佈重大訊息並重新上傳公告 10.其他應敘明事項:無,2891
24,1,110/11/25,17:26:47,邱雅玲,資深副總經理,(02)3327-7777,本公司將於110年11月30日參加Citi舉辦之投資人說明會(Taiwan Corporate Day 2021 (Virtual)),第 12款,110/11/30,符合條款第四條第XX款：12 事實發生日：110/11/30 1.召開法人說明會之日期：110/11/30 2.召開法人說明會之時間：10 時 00 分  3.召開法人說明會之地點：線上 4.法人說明會擇要訊息：本公司將於110年11月30日參加Citi舉辦之投資人說明會(Taiwan Corporate Day 2021 (Virtual)) 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2891
25,1,110/11/30,16:57:46,邱雅玲,資深副總經理,(02)3327-7777,公告改派子公司中國信託證券投資顧問(股)公司董事,第 6款,110/11/30,1.發生變動日期:110/11/30 2.法人名稱:中國信託綜合證券(股)公司 3.舊任者姓名:李文宏 4.舊任者簡歷:中國信託證券投資顧問(股)公司董事長 5.新任者姓名:謝明鑫 6.新任者簡歷:中信證創業投資(股)公司董事長 7.異動原因:業務需要 8.原任期（例xx/xx/xx至xx/xx/xx）:109/05/22~112/05/21 9.新任生效日期:110年11月30日 10.其他應敘明事項:無,2891
26,2,110/11/30,16:58:55,邱雅玲,資深副總經理,(02)3327-7777,公告子公司中國信託證券投資顧問(股)公司董事長異動,第 6款,110/11/30,1.董事會決議日期或發生變動日期:110/11/30 2.人員別（請輸入董事長或總經理）:董事長 3.舊任者姓名:李文宏 4.舊任者簡歷:中國信託證券投資顧問(股)公司董事長 5.新任者姓名:謝明鑫 6.新任者簡歷:中信證創業投資(股)公司董事長 7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、 「退休」、「逝世」或「新任」）:職務調整 8.異動原因:業務需要 9.新任生效日期:110/11/30 10.其他應敘明事項:無,2891
