,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,6,111/11/15,18:40:23,高麗雪,資深副總經理,(02)3327-7777,公告本公司向關係人處分使用權資產(補充111/06/30公告),第 20款,111/11/15,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 臺北市南港區經貿二路168號19.24.27樓部分辦公場地 2.事實發生日:111/11/15~111/11/15 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 租賃面積: (1)不含傢俱之辦公空間: 8.99坪變更為2.68坪 (2)含傢俱之辦公空間: 2.68坪 (3)含傢俱之主管辦公室: 9.47坪 單位價格: (1)不含傢俱之辦公空間每坪租金每個月為新臺幣2,080元 (2)含傢俱之辦公空間每坪租金每個月為新臺幣2,130元 (3)含傢俱之主管辦公室每坪租金每個月為新臺幣2,220元 租金金額: 原每個月新台幣45,430元變更為每個月為新台幣32,305元 使用權資產金額：原新台幣817,740元變更為新台幣581,490元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：中國信託商業銀行股份有限公司 與關係人之關係：為本公司之子公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 選定關係人為交易對象之原因：合署辦公，發揮集團最大綜效，此租賃物 件交通位置、坪數大小等條件符合公司業務上整體發展的需求。 前次移轉之所有人：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件：每三個月付一次，每次支付新臺幣136,290元變更為新台幣 96,915元 原租期:111/07/01~112/12/31 變動租期:111/11/16~112/12/31 限制條款：中途解約除雙方另有約定外，房舍租賃須於三個月前書面通知。 其他重要約定：無。 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 價格決定之參考依據：不動產估價師事務所出具之租金估價報告及參酌行 政院公布之什項設備分類明細表 決策單位: 由交易單位核決權限主管核決 10.專業估價者事務所或公司名稱及其估價金額: 全力不動產估價師事務所:租金單價每坪每月新台幣2,110元(不含傢俱) 11.專業估價師姓名: 魏世青 12.專業估價師開業證書字號: (100)桃市估字第000031號(換發) 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 合署辦公，發揮集團最大綜效，此租賃物件交通位置、坪數大小等條件符合 公司業務上整體發展的需求 22.本次交易表示異議之董事之意見: 不適用 23.本次交易為關係人交易:是 24.董事會通過日期: NA 25.監察人承認或審計委員會同意日期: NA 26.本次交易係向關係人取得不動產或其使用權資產:是 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2891
11,2,111/11/22,17:18:15,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/11/22,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/11/22~111/11/22 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD15,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: Muzinich Asia Pacific Private Debt I, Singaporeco, VCC。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依11/18之匯率計算(USD 1 = NTD 31.164)。",2891
12,1,111/11/22,17:32:08,高麗雪,資深副總經理,(02)3327-7777,代子公司LH Financial Group Public Company Limited 公告財務主管及會計主管異動,第 8款,111/11/22,"1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、 行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、 內部稽核主管或訴訟及非訟代理人）:財務主管、會計主管 2.發生變動日期:111/11/22 3.舊任者姓名、級職及簡歷:林祐任、Head of Finance & Accounting, LHFG 4.新任者姓名、級職及簡歷:Waravoot Tocharoentanapol, Senior Vice President, CIMB Thai Bank 5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新 任」或「解任」）:職務調整 6.異動原因:業務需要 7.生效日期:112/01/01 8.其他應敘明事項:NA",2891
13,1,111/11/24,17:12:02,高麗雪,資深副總經理,(02)3327-7777,代子公司台灣人壽保險股份有限公司公告 解除經理人競業禁止之限制。,第 21款,111/11/24,1.董事會決議日:111/11/24 2.許可從事競業行為之經理人姓名及職稱: 黃郁琪/台灣人壽保險(股)公司資深副總經理 3.許可從事競業行為之項目: 黃郁琪/午資開發股份有限公司董事 黃郁琪/星紀元國際股份有限公司董事 4.許可從事競業行為之期間:任職本公司經理人職務期間 5.決議情形（請依公司法第32條說明表決結果）:出席董事同意通過 6.所許可之競業行為如屬大陸地區事業之營業者，經理人姓名及職稱 （非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用 7.所擔任該大陸地區事業之公司名稱及職務:不適用 8.所擔任該大陸地區事業地址:不適用 9.所擔任該大陸地區事業營業項目:不適用 10.對本公司財務業務之影響程度:無影響 11.經理人如有對該大陸地區事業從事投資者，其投資金額及持股比例:無 12.其他應敘明事項:無,2891
14,8,111/11/25,15:25:45,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/11/25,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/11/25~111/11/25 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 US$ 10,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: Bank of Taiwan, Singapore Branch E Sun Commercial Bank, Singapore Branch The Chugoku Bank, Ltd., Hong Kong Branch 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依11/23之匯率計算(USD 1 = NTD 31.217)。",2891
15,3,111/11/25,15:37:36,高麗雪,資深副總經理,(02)3327-7777,公告本公司99年度合併營利事業所得稅行政訴訟之判決結果,第 2款,111/11/25,1.法律事件之當事人: 原告:中國信託金融控股股份有限公司 被告:財政部臺北國稅局 2.法律事件之法院名稱或處分機關:最高行政法院 3.法律事件之相關文書案號:110年度上字第257號 4.事實發生日:111/11/25 5.發生原委(含爭訟標的): 本公司與台北國稅局針對99年度合併營利事業所得抵扣95年度合併營業虧損是否應扣除 合併投資收益產生爭議，爭議稅額約3.7億元。 6.處理過程: 本案歷經復查、訴願、行政訴訟一審及二審之行政救濟程序，業經最高行政法院二審判 決本公司上訴駁回。 7.對公司財務業務影響及預估影響金額: (1)對本公司之財務影響：已於本案行政救濟期間估列所得稅入帳，對本年度無影響。 (2)對本公司之業務無重大影響。 8.因應措施及改善情形:本公司將依判決結果辦理。 9.其他應敘明事項:無,2891
16,4,111/11/25,15:39:44,高麗雪,資深副總經理,(02)3327-7777,本公司111年前三季合併財務報告經董事會決議通過,第 31款,111/11/25,"1.提報董事會或經董事會決議日期:111/11/25 2.審計委員會通過日期:111/11/24 3.財務報告或年度自結財務資訊報導期間 起訖日期(XXX/XX/XX~XXX/XX/XX):111/01/01~111/09/30 4.1月1日累計至本期止利息淨收益(仟元):92,635,490 5.1月1日累計至本期止淨收益(仟元):136,757,701 6.1月1日累計至本期止稅前淨利(損) (仟元):46,797,877 7.1月1日累計至本期止本期淨利(淨損) (仟元):33,047,746 8.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):32,186,328 9.1月1日累計至本期止基本每股盈餘(損失) (元):1.60 10.期末總資產(仟元):7,655,282,863 11.期末總負債(仟元):7,303,997,450 12.期末歸屬於母公司業主之權益(仟元):329,679,883 13.其他應敘明事項:無",2891
17,5,111/11/25,15:41:02,高麗雪,資深副總經理,(02)3327-7777,本公司111年第三季單季自結損益與會計師核閱結果差異說明,第 51款,111/11/25,1.事實發生日:111/11/25 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:本公司111年第三季單季自結損益與會計師核閱結果差異達10%以上 6.因應措施:無 7.其他應敘明事項:本公司之孫公司中信產險調整增加防疫險應提列之賠款準備48億元。,2891
18,7,111/11/25,15:42:24,高麗雪,資深副總經理,(02)3327-7777,本公司將於111年11月30日至12月02日參加Citi 舉辦之投資人說明會(Citi Taiwan Corporate Day),第 12款,111/11/30,符合條款第四條第XX款：12 事實發生日：111/11/30 1.召開法人說明會之日期：111/11/30 ~ 111/12/02 2.召開法人說明會之時間：09 時 00 分  3.召開法人說明會之地點：實體+線上 4.法人說明會擇要訊息：本公司將於111年11月30日至12月02日參加Citi舉辦之投資人說明會(Citi Taiwan Corporate Day) 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2891
19,1,111/11/25,16:44:38,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行(股)公司公告許可 經理人競業行為,第 21款,111/11/25,1.董事會決議日:111/11/25 2.許可從事競業行為之經理人姓名及職稱:楊淑惠/ 中國信託商業銀行(股)公司資深副總經理 3.許可從事競業行為之項目:擔任銀聯國際有限公司第三屆東北亞區域理事會理事代表 4.許可從事競業行為之期間:理事任期內 5.決議情形（請依公司法第32條說明表決結果）:全體出席董事同意通過 6.所許可之競業行為如屬大陸地區事業之營業者，經理人姓名及職稱 （非屬大陸地區事業之營業者，以下請輸〝不適用〞）:楊淑惠/ 中國信託商業銀行(股)公司個人金融執行長 7.所擔任該大陸地區事業之公司名稱及職務:銀聯國際有限公司 第三屆東北亞區域理事會理事代表 8.所擔任該大陸地區事業地址:中國上海市浦東新區東方路6號 9.所擔任該大陸地區事業營業項目:負責運營中國銀聯國際業務的子公司 10.對本公司財務業務之影響程度:無影響 11.經理人如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用 12.其他應敘明事項:無,2891
20,2,111/11/25,16:46:52,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告關係人捐贈案,第 43款,111/11/25,1.事實發生日:111/11/25 2.捐贈原由:「公益信託中國信託商業銀行慈善基金」捐贈第38屆「點燃生命之火」全民 愛心募款運動 3.捐贈金額:新臺幣200萬元 4.受贈對象:財團法人中國信託慈善基金會 5.與公司關係:關係人 6.表示反對或保留意見之獨立董事姓名及簡歷:無 7.前揭獨立董事表示反對或保留之意見:無 8.其他應敘明事項:無,2891
21,6,111/11/25,16:48:19,高麗雪,資深副總經理,(02)3327-7777,本公司董事會決議111年度限制員工權利新股增資基準日,第 51款,111/11/25,"1.事實發生日:111/11/25 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:(1)本公司111年限制員工權利新股案不超過普通股90,000仟股， 業經本公司111年6月17日股東常會核准，並經金融監督管理委員會111年10月 14日金管證發字第1110358500號函申報生效。 (2)本公司董事會核准發行111年限制員工權利新股普通股87,085仟股， 增資基準日為111年11月25日。 6.因應措施:不適用 7.其他應敘明事項:無",2891
22,1,111/11/29,16:24:36,高麗雪,資深副總經理,(02)3327-7777,"代中國信託商業銀行日本子行The Tokyo Star Bank, Limited公告 IG SPC Corporate Bond投資案",第 24款,111/11/29,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: IG SPC；Corporate bond 2.事實發生日:111/11/29 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、JPY500,000,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: IG SPC；非利害關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款時間及金額）：依合約規定辦理 其他重要約定事項：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 相關條件依合約規定辦理 Credit Risk Committee of The Tokyo Star Bank, Limited. 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 不適用、JPY500,000,000、不適用、 股權受限情形（如質押情形）：不適用 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.329%、佔歸屬於母公司業主之權益比例5.102%、營運資金金額：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 投資目的 17.本次交易表示異議董事之意見: 不適用 18.本次交易為關係人交易: 否 19.董事會通過日期: 不適用 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:不適用 22.會計師事務所名稱: 不適用 23.會計師姓名: 不適用 24.會計師開業證書字號: 不適用 25.其他敘明事項: JPY/TWD=0.2230 as of 2022/11/29",2891
23,1,111/11/30,17:58:11,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託產物保險(股)公司公告 董事會代行股東會重要決議事項,第 18款,111/11/30,1.股東臨時會日期:111/11/30 2.重要決議事項: (1)通過公司章程修訂案。 (2)通過本公司辦理減資彌補虧損案。 (3)通過本公司辦理現金增資發行普通股案。 3.其他應敘明事項:由董事會代行股東會職權。,2891
24,2,111/11/30,17:59:15,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託產物保險股份有限公司公告董事會 決議辦理減資彌補虧損,第 11款,111/11/30,"1.董事會決議日期:111/11/30 2.減資緣由:彌補虧損 3.減資金額:6,199,999,990元 4.消除股份:619,999,999股 5.減資比率:99.99% 6.減資後股本:10元 7.預定股東會日期:不適用 8.預計減資新股上市後之上市普通股股數:不適用 9.預計減資新股上市後之上市普通股股數占已發行普通股比率 （減資後上市普通股股數/減資後已發行普通股股數）:不適用 10.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者， 請說明股權流通性偏低之因應措施:不適用 11.減資基準日:不適用 12.其他應敘明事項:報主管機關核准後辦理",2891
25,3,111/11/30,18:01:36,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託產物保險股份有限公司公告董事會 決議辦理現金增資發行新股,第 11款,111/11/30,"1.董事會決議日期:111/11/30 2.增資資金來源:現金增資 3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否 4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分): 6,500,000,000元 / 650,000,000股 5.採總括申報發行新股案件，本次發行金額及股數:N/A 6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:N/A 7.每股面額:新臺幣10元 8.發行價格:新臺幣10元 9.員工認購股數或配發金額:N/A 10.公開銷售股數:N/A 11.原股東認購或無償配發比例:100% 12.畸零股及逾期未認購股份之處理方式:N/A 13.本次發行新股之權利義務:與原發行之普通股相同 14.本次增資資金用途:為強化自有資本 15.其他應敘明事項:報主管機關核准後辦理",2891
26,5,111/11/30,18:02:38,高麗雪,資深副總經理,(02)3327-7777,代子公司台灣人壽公告董事會決議通過承受 中國信託產險申設中國信託網路產險之相關權利及義務,第 51款,111/11/30,1.事實發生日:111/11/30 2.公司名稱:台灣人壽保險股份有限公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:不適用 5.發生緣由:本公司董事會決議通過承受中國信託產險 申設中國信託網路產險之相關權利及義務。 6.因應措施:不適用 7.其他應敘明事項:無,2891
27,6,111/11/30,18:03:55,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託產險公告董事會決議通過轉讓申設 中國信託網路產險之相關權利及義務予台灣人壽。,第 51款,111/11/30,1.事實發生日:111/11/30 2.公司名稱:中國信託產物保險股份有限公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:不適用 5.發生緣由:本公司董事會決議通過轉讓申設中國信託網路產險之 相關權利及義務予台灣人壽。 6.因應措施:不適用 7.其他應敘明事項:無,2891
28,7,111/11/30,18:05:17,高麗雪,資深副總經理,(02)3327-7777,代子公司台灣人壽公告董事會決議通過增資其子公司 中國信託產物保險(股)公司新臺幣65億元,第 20款,111/11/30,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 中國信託產物保險(股)公司之普通股 2.事實發生日:111/11/30~111/11/30 3.交易單位數量、每單位價格及交易總金額: (1)交易數量：650,000仟股普通股 (2)每單位價格：每股認購金額10元 (3)交易總金額為：65億元整 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: (1)交易相對人：中國信託產物保險股份有限公司 (2)與公司之關係：為台灣人壽100% 持有之子公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: (1)選定關係人為交易對象之原因：充實中國信託產物保險(股)公司自有 資本及提升資本適足率。 (2)前次移轉之所有人：不適用。 (3)前次移轉之所有人與公司及交易相對人間相互之關係：不適用。 (4)前次移轉日期及金額：不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 不適用。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 待中國信託產物保險(股)公司向金融監督管理委員會 提出申請並取得核准後，始可進行增資作業。 10.本次交易之決定方式、價格決定之參考依據及決策單位: (1)交易決定之方式：台灣人壽董事會決議 (2)價格決定之參考依據：以面額價格發行 (3)決策單位：111年11月30日台灣人壽董事會會議通過 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: (1)持有股數 650,000,001股；金額：新臺幣6,500,000,010元 (2)持股比例：100% (3)權利受限情形：無 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: (1)占總資產比例77.84% (2)占歸屬於母公司業主之權益2702.11% 14.經紀人及經紀費用: 無。 15.取得或處分之具體目的或用途: 充實中國信託產物保險(股)公司自有資本及提升資本適足率。 16.本次交易表示異議董事之意見: 無。 17.本次交易為關係人交易:是 18.董事會通過日期: 民國111年11月30日 19.監察人承認或審計委員會同意日期: 民國111年11月30日(經台灣人壽審計委員會核議通過) 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 無變更。 26.過去一年及預計未來一年內與交易相對人交易情形: 不適用。 27.資金來源: 不適用。 28.其他敘明事項: 無。",2891
