,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,1,111/05/18,15:56:17,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/05/18,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/5/18~111/5/18 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD 10,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 上海商業儲蓄銀行。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依5/17之匯率計算(USD 1 = NTD 29.724)。",2891
11,1,111/05/20,18:02:07,邱雅玲,資深副總經理,(02)3327-7777,"代中國信託商業銀行日本子行The Tokyo Star Bank,  Limited公告YYG SPC Corporate Bond投資案",第 24款,111/05/20,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: YYG SPC；Corporate bond 2.事實發生日:111/05/20 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、JPY 200,000,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: YYG SPC；非利害關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款時間及金額）：依合約規定辦理 其他重要約定事項：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 相關條件依合約規定辦理 Credit Risk Committee of The Tokyo Star Bank, Limited. 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 不適用、JPY200,000,000、不適用、 股權受限情形（如質押情形）：不適用 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.262%、佔歸屬於母公司業主之權益比例4.106%、營運資金金額：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 投資目的 17.本次交易表示異議董事之意見: 不適用 18.本次交易為關係人交易: 否 19.董事會通過日期: 不適用 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:不適用 22.會計師事務所名稱: 不適用 23.會計師姓名: 不適用 24.會計師開業證書字號: 不適用 25.其他敘明事項: JPY/TWD=0.2318 as of 2022/5/20",2891
12,1,111/05/23,15:48:27,邱雅玲,資深副總經理,(02)3327-7777,公告子公司中國信託證券投資信託(股)公司董事會代行 股東會重要決議事項,第 18款,111/05/23,1.股東常會日期:111/05/23 2.重要決議事項一、盈餘分配或盈虧撥補:承認110年度盈餘分配案 3.重要決議事項二、章程修訂:無 4.重要決議事項三、營業報告書及財務報表:承認110年度營業報告書及財務報表案 5.重要決議事項四、董監事選舉:無 6.重要決議事項五、其他事項:無 7.其他應敘明事項:董事會代行股東會職權,2891
13,5,111/05/23,15:49:44,邱雅玲,資深副總經理,(02)3327-7777,中信金控代子公司-中國信託證券投資信託(股)公司公告 董事會代行股東會重要決議事項。,第 18款,111/05/23,1.股東常會日期:111/05/23 2.重要決議事項一、盈餘分配或盈虧撥補:不適用 3.重要決議事項二、章程修訂:不適用 4.重要決議事項三、營業報告書及財務報表:不適用 5.重要決議事項四、董監事選舉:不適用 6.重要決議事項五、其他事項:修訂「取得或處分資產處理程序」 7.其他應敘明事項:董事會代行股東會職權,2891
14,4,111/05/23,15:51:33,邱雅玲,資深副總經理,(02)3327-7777,中信金控代子公司-中國信託證券投資信託(股)公司 公告經董事會授權董事長訂定除息基準日,第 14款,111/05/23,"1.董事會、股東會決議或公司決定日期:111/05/23 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:普通股每股配發10.9711082026元，計新台幣335,715,911元 4.除權（息）交易日:NA 5.最後過戶日:111/06/18 6.停止過戶起始日期:111/06/19 7.停止過戶截止日期:111/06/23 8.除權（息）基準日:111/06/23 9.其他應敘明事項:現金股利發放日訂為111/06/24",2891
15,6,111/05/23,16:26:45,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/05/23,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/5/23~111/5/23 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD 39,547,373、NT$ 346,470,450。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 彰化商業銀行、王道商業銀行、兆豐國際商業銀行、上海商業儲蓄銀行、三菱日聯銀行、 華南商業銀行、第一商業銀行、東亞銀行、安泰商業銀行、澳盛銀行、 台中商業銀行、合作金庫、京城商業銀行 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依前一工作日之匯率計算(USD 1 = NTD 29.656)。",2891
16,2,111/05/23,17:45:31,邱雅玲,資深副總經理,(02)3327-7777,"公告子公司The Tokyo Star Bank, Limited總經理請辭案",第 6款,111/05/23,"1.董事會決議日期或發生變動日期:111/05/23 2.人員別（請輸入董事長或總經理）:總經理 3.舊任者姓名:多田正己 4.舊任者簡歷:President &CEO, The Tokyo Star Bank, Limited 5.新任者姓名:無 6.新任者簡歷:無 7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、 「退休」、「逝世」或「新任」）:辭職 8.異動原因:辭職 9.新任生效日期:無 10.其他應敘明事項:辭職預計自111年7月1日生效。",2891
17,1,111/05/24,15:42:42,邱雅玲,資深副總經理,(02)3327-7777,本公司111年第一季合併財務報告經董事會決議通過,第 31款,111/05/24,"1.提報董事會或經董事會決議日期:111/05/24 2.審計委員會通過日期:111/05/20 3.財務報告或年度自結財務資訊報導期間 起訖日期(XXX/XX/XX~XXX/XX/XX):111/01/01~111/03/31 4.1月1日累計至本期止利息淨收益(仟元):28,534,594 5.1月1日累計至本期止淨收益(仟元):57,568,091 6.1月1日累計至本期止稅前淨利(損) (仟元):21,066,966 7.1月1日累計至本期止本期淨利(淨損) (仟元):16,589,349 8.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):16,292,457 9.1月1日累計至本期止基本每股盈餘(損失) (元):0.84 10.期末總資產(仟元):7,163,632,929 11.期末總負債(仟元):6,721,785,627 12.期末歸屬於母公司業主之權益(仟元):418,829,847 13.其他應敘明事項:無",2891
18,3,111/05/24,15:50:13,邱雅玲,資深副總經理,(02)3327-7777,公告本公司許可經理人競業行為,第 21款,111/05/24,1.董事會決議日:111/05/24 2.許可從事競業行為之經理人姓名及職稱: 蕭仲謀 /中國信託金融控股(股)公司資深副總經理 3.許可從事競業行為之項目:擔任AZ-Star股份有限公司董事 4.許可從事競業行為之期間:董事任期內 5.決議情形（請依公司法第32條說明表決結果）:全體出席董事同意通過 6.所許可之競業行為如屬大陸地區事業之營業者，經理人姓名及職稱 （非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用 7.所擔任該大陸地區事業之公司名稱及職務:不適用 8.所擔任該大陸地區事業地址:不適用 9.所擔任該大陸地區事業營業項目:不適用 10.對本公司財務業務之影響程度:無影響 11.經理人如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用 12.其他應敘明事項:無,2891
19,4,111/05/24,15:53:43,邱雅玲,資深副總經理,(02)3327-7777,"公告子公司The Tokyo Star Bank, Limited總經理異動案",第 6款,111/05/24,"1.董事會決議日期或發生變動日期:111/05/24 2.人員別（請輸入董事長或總經理）:總經理 3.舊任者姓名:無 4.舊任者簡歷:無 5.新任者姓名:伊東武 6.新任者簡歷:Aozora Bank, Ltd. 專務執行役員 7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、 「退休」、「逝世」或「新任」）:新任 8.異動原因:新任 9.新任生效日期:本案另提子公司The Tokyo Star Bank, Limited董事會核准 並向當地主管機關報備，預計自111年7月1日生效。 10.其他應敘明事項:原任總經理多田正己之請辭公告已於111.5.23發布重大訊息。",2891
20,2,111/05/24,15:58:16,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告關係人捐贈案,第 43款,111/05/24,"1.事實發生日:111/05/24 2.捐贈原由:中國信託商業銀行捐贈財團法人中國信託慈善基金會 3.捐贈金額:111年捐贈金額新臺幣5,700萬元 4.受贈對象:財團法人中國信託慈善基金會 5.與公司關係:關係人 6.表示反對或保留意見之獨立董事姓名及簡歷:無 7.前揭獨立董事表示反對或保留之意見:無 8.其他應敘明事項:無",2891
21,9,111/05/24,16:40:49,邱雅玲,資深副總經理,(02)3327-7777,"代子公司 The Tokyo Star Bank, Limited 公告股東常會日期",第 17款,111/05/24,"1.董事會決議日期:111/05/24 2.股東會召開日期:111/06/21 3.股東會召開地點:Conference Room “Teamwork”, 12th Floor, Head Office of The Tokyo Star Bank, Limited, 2-3-5 Akasaka, Minato-ku, Tokyo Conference Room, Head Office of CTBC Bank Co., Ltd. No. 168, Jingmao 2nd Rd., Nangang Dist., Taipei, Taiwan 4.召集事由一、報告事項:營業報告、2021財年財務報表及會計師查核報告 5.召集事由二、承認事項:無 6.召集事由三、討論事項:無 7.召集事由四、選舉事項:董事選任案 8.召集事由五、其他議案:無 9.召集事由六、臨時動議:無 10.停止過戶起始日期:NA 11.停止過戶截止日期:NA 12.其他應敘明事項:股東會召開方式為視訊股東會",2891
22,5,111/05/24,16:42:36,邱雅玲,資深副總經理,(02)3327-7777,公告子公司中國信託商業銀行(股)公司董事會代行股東會 重要決議事項,第 18款,111/05/24,1.股東常會日期:111/05/24 2.重要決議事項一、盈餘分配或盈虧撥補:承認本行110年度盈餘分派案，普通股每股 配發現金股利0.82029元。 3.重要決議事項二、章程修訂:無。 4.重要決議事項三、營業報告書及財務報表: 承認本行110年度營業報告書及財務報表案。 5.重要決議事項四、董監事選舉:無。 6.重要決議事項五、其他事項:無。 7.其他應敘明事項:董事會代行股東會職權。,2891
23,6,111/05/24,17:16:38,邱雅玲,資深副總經理,(02)3327-7777,"代中國信託商業銀行(股)公司公告推薦日本子行 The Tokyo Star Bank, Limited 新一屆董事名單",第 6款,111/05/24,"1.發生變動日期:111/05/24 2.法人名稱:中國信託商業銀行股份有限公司 3.舊任者姓名: (1)黃清苑 (2)陳佳文 (3)許俊仁 (4)黃志中 (5)(土反)井 伸次 (6)田中 計久 (7)多田 正己 4.舊任者簡歷: (1)黃清苑          The Tokyo Star Bank, Limited 董事長 (2)陳佳文          The Tokyo Star Bank, Limited 董事 (3)許俊仁          The Tokyo Star Bank, Limited 董事 (4)黃志中          The Tokyo Star Bank, Limited 董事 (5)(土反)井 伸次   The Tokyo Star Bank, Limited 董事 (6)田中 計久       The Tokyo Star Bank, Limited 董事 (7)多田 正己       The Tokyo Star Bank, Limited 董事 5.新任者姓名: (1)黃清苑 (2)陳佳文 (3)黃志中 (4)(土反)井 伸次 (5)伊東 武 (6)山下 雅史 (7)蕭仲謀 (8)江俊德 (9)多田 正己 6.新任者簡歷: (1)黃清苑          The Tokyo Star Bank, Limited 董事長 (2)陳佳文          The Tokyo Star Bank, Limited 董事 (3)黃志中          The Tokyo Star Bank, Limited 董事 (4)(土反)井 伸次   The Tokyo Star Bank, Limited 董事 (5)伊東 武         Aozora Bank 專務執行役員 (6)山下 雅史       Lawson Bank 顧問 (7)蕭仲謀          中國信託金融控股(股)公司 日本跨國金融策略長 (8)江俊德          中國信託商業銀行(股)公司 董事 (9)多田 正己       The Tokyo Star Bank, Limited 董事 7.異動原因:任期屆滿 8.原任期（例xx/xx/xx至xx/xx/xx）:110/06/22 至 111/06/21 9.新任生效日期:111/06/21 10.其他應敘明事項:除伊東 武董事任期自111年7月1日生效，其餘董事任期皆自111年 6月21日生效",2891
