,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,2,110/05/07,17:54:24,邱雅玲,資深副總經理,(02)3327-7777,中國信託金融控股股份有限公司公告本公司暨主要子公司 110年度四月份自結盈餘,第 51款,110/05/07,1.事實發生日:110/05/07 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告中國信託金融控股股份有限公司暨主要子公司110年度四月份自結盈餘 6.因應措施:無 7.其他應敘明事項: 單位:億元         四月損益        累計一~四月損益 --------------------------------------------------------------------------- 公司別            稅前    稅後    稅前     稅後    稅後EPS(元) 中信金控          50.20   46.40   275.70   243.48   1.25 中國信託銀行      19.75   18.07   114.72    98.45   0.67 台灣人壽          24.50   22.66   141.61   125.62   2.25  註：累計1-4月不含外匯價格變動準備金之稅後EPS(元) 中信金控       1.20 台灣人壽       2.07,2891
11,1,110/05/10,17:33:12,邱雅玲,資深副總經理,(02)3327-7777,"代中國信託商業銀行日本子行The Tokyo Star Bank, Limited 公告授信資產之轉讓",第 20款,110/05/10,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/4/21~110/5/10 3.交易單位數量、每單位價格及交易總金額: 1. USD5,253,113.45  2. USD2,367,678.23  3. USD3,084,673.13 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: S Bank；非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: NTD 0 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 交付或付款條件（含付款時間及金額）：依合約規定辦理 其他重要約定事項：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 依內部最終審核單位核定，相關條件依相關合約及一般市場慣例為之 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 活絡債權資產組合 16.本次交易表示異議董事之意見: 不適用 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用 22.會計師姓名: 不適用 23.會計師開業證書字號: 不適用 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 過去一年累積約USD 190,000,000；預計未來一年約USD 200,000,000 27.資金來源: 不適用 28.其他敘明事項: USD/NTD = 27.766 of 2021/5/10",2891
12,1,110/05/11,17:23:21,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託綜合證券(股)公司公告 向中國人壽保險(股)公司取得使用權資產,第 20款,110/05/11,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 台中市北屯區文心路四段875號3樓(宏全新中國) 2.事實發生日:110/5/11~110/5/11 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: (1)租賃面積：195.69坪 (2)每單位價格：第一年至第三年每坪租金每個月新台幣444元                第四年至第五年每坪租金每個月新台幣457元 (3)每月租金金額：第一年至第三年每個月租金新台幣86,886元                  第四年至第五年每個月租金新台幣89,430元 (4)租賃契約總金額：新台幣5,274,216元 (5)使用權資產金額：新台幣5,001,423元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: (1)交易相對人:中國人壽保險（股）公司 (2)其與公司之關係:關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: (1)選定關係人為交易對象之原因：   於94.6.1起，即陸續向中國人壽承租宏全新中國大樓，本次係為續租辦公場地 (2)前次移轉之所有人：不適用 (3)前次移轉日期：不適用 (4)前次移轉金額：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: (1)付款條件：每個月付一次，第一年至第三年每個月租金新台幣86,886元              第四年至第五年每個月租金新台幣89,430元 (2)付款期間：110/06/01~115/05/31 (3)契約限制條款及其他重要約定:無 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: (1)本次交易之決定方式：參考附近租金市場行情 (2)價格決定之參考依據：參考國泰不動產估價師聯合事務所出具之不動產估價報告書 (3)決策單位：依據金控法45條規範之授信外交易及相關函令採概括授權董事長 10.專業估價者事務所或公司名稱及其估價金額: (1)估價者：國泰不動產估價師聯合事務所 (2)估價金額：每坪租金每個月新台幣525元 11.專業估價師姓名: 許春寶 12.專業估價師開業證書字號: (107)北市估字第000256號 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 續租現有辦公場地，作為分公司營業場地使用 22.本次交易表示異議之董事之意見: 不適用 23.本次交易為關係人交易:是 24.董事會通過日期: 不適用，依據金控法45條規範之授信外交易及相關函令採概括授權董事長 25.監察人承認或審計委員會同意日期: 不適用，依據金控法45條規範之授信外交易及相關函令採概括授權董事長 26.本次交易係向關係人取得不動產或其使用權資產: 是 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2891
13,1,110/05/14,17:55:40,邱雅玲,資深副總經理,(02)3327-7777,公告本公司將於110年5月19日召開110年度第一季法人說明會,第 12款,110/05/19,符合條款第四條第XX款：12 事實發生日：110/05/19 1.召開法人說明會之日期：110/05/19 2.召開法人說明會之時間：14 時 00 分  3.召開法人說明會之地點：中文線上法說(14:00-15:00)； 英文電話法說(17:00-18:00) 4.法人說明會擇要訊息：公布110年度第一季營運概況 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2891
14,2,110/05/14,18:03:21,邱雅玲,資深副總經理,(02)3327-7777,代台灣人壽公告 核准投資Valar Fund VII LP,第 24款,110/05/14,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: Valar Fund VII LP；為私募基金 2.事實發生日:110/05/14 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、不超過美元10,000,000元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: Valar GP VII LLC、非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款期間及金額）：依合約規定辦理； 契約限制條款及其他重要約定事項(註一)：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 本次交易之決定方式、價格決定之參考依據：依合約規定辦理； 決策單位：依本公司核決權限 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 母公司：無持有此交易證券 本公司：不適用、不超過美元10,000,000元、預計約2%、無 子公司：無持有此交易證券 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.71%、佔歸屬於母公司業主之權益比例11.67%、 營運資金：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 依保險法之規定，為壽險資金之運用 17.本次交易表示異議董事之意見: 不適用 18.本次交易為關係人交易: 否 19.董事會通過日期: 不適用 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:不適用 22.會計師事務所名稱: 不適用 23.會計師姓名: 不適用 24.會計師開業證書字號: 不適用 25.其他敘明事項: 無",2891
15,1,110/05/17,17:51:36,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,110/05/17,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/5/17~110/5/17 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD10,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: NTT TC Leasing Co., Ltd.。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依聯合授信合約相關規定辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依聯合授信合約及一般聯合授信市場同類型 案件之慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依前一工作日之匯率計算(USD 1 = NTD 28.01)。",2891
16,1,110/05/20,17:33:39,邱雅玲,資深副總經理,(02)3327-7777,"本公司將於110年5月25日及110年5月27日參加Bank of America舉辦之投資人說明會(2021 APAC Financial, Real Estate Equity and Credit Conference)",第 12款,110/05/25,"符合條款第四條第XX款：12 事實發生日：110/05/25 1.召開法人說明會之日期：110/05/25 ~ 110/05/27 2.召開法人說明會之時間：09 時 00 分  3.召開法人說明會之地點：線上 4.法人說明會擇要訊息：本公司將於110年5月25日以及110年5月27日參加Bank of  America舉辦之投資人說明會(2021 APAC Financial,  Real Estate Equity and Credit Conference) 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。",2891
17,2,110/05/20,17:38:56,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,110/05/20,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/5/20~110/5/20 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD10,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: King's Town Bank Co., Ltd.。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依聯合授信合約相關規定辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依聯合授信合約及一般聯合授信市場同類型 案件之慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依前一工作日之匯率計算(USD 1 = NTD 27.968)。",2891
18,5,110/05/21,17:15:43,邱雅玲,資深副總經理,(02)3327-7777,本公司110年第一季合併財務報告業已提報董事會,第 31款,110/05/21,"1.財務報告提報董事會或經董事會決議日期:110/05/21 2.審計委員會通過財務報告日期:110/05/20 3.財務報告報導期間起訖日期(XXX/XX/XX~XXX/XX/XX):110/01/01~110/03/31 4.1月1日累計至本期止利息淨收益(仟元):26,833,566 5.1月1日累計至本期止淨收益(仟元):47,619,935 6.1月1日累計至本期止稅前淨利(損) (仟元):22,554,392 7.1月1日累計至本期止本期淨利(淨損) (仟元):19,709,422 8.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):19,708,717 9.1月1日累計至本期止基本每股盈餘(損失) (元):1.01 10.期末總資產(仟元):6,629,734,527 11.期末總負債(仟元):6,221,215,714 12.期末歸屬於母公司業主之權益(仟元):408,441,998 13.其他應敘明事項:無",2891
19,7,110/05/21,17:21:32,邱雅玲,資深副總經理,(02)3327-7777,公告本公司董事會推選副董事長,第 6款,110/05/21,1.董事會決議日期或發生變動日期:110/05/21 2.人員別（請輸入董事長或總經理）:副董事長 3.舊任者姓名及簡歷:童兆勤  中國信託金融控股(股)公司  副董事長 4.新任者姓名及簡歷:陳國世  中國信託金融控股(股)公司  董事 5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、 「退休」、「逝世」或「新任」）:辭職 6.異動原因:個人因素請辭 7.新任生效日期:110/05/21 8.其他應敘明事項:請辭副董事長，董事身分不變,2891
20,4,110/05/21,17:25:38,邱雅玲,資深副總經理,(02)3327-7777,公告子公司中國信託商業銀行(股)公司董事會代行股東會 重要決議事項,第 18款,110/05/21,1.股東常會日期:110/05/21 2.重要決議事項一、盈餘分配或盈虧撥補:承認本行109年度盈餘分派案，普通股每股 配發現金股利1.1348元。 3.重要決議事項二、章程修訂:無 4.重要決議事項三、營業報告書及財務報表: 承認本行109年度營業報告書及財務報表案。 5.重要決議事項四、董監事選舉:無 6.重要決議事項五、其他事項:無 7.其他應敘明事項:董事會代行股東會職權。,2891
