,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,2,111/01/25,17:28:38,邱雅玲,資深副總經理,(02)3327-7777,代子公司台灣人壽保險股份有限公司 公告董事會通過重要營運主管異動案。,第 8款,111/01/25,1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運 長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核 主管或訴訟及非訟代理人）:重要營運主管 2.發生變動日期:111/01/25 3.舊任者姓名、級職及簡歷: 通路二處處長：陳莉芳/台灣人壽保險股份有限公司，副總經理 4.新任者姓名、級職及簡歷: 通路二處處長：楊欣(木丹)/台灣人壽保險股份有限公司，副總經理 5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新 任」或「解任」）:職務調整 6.異動原因:業務需要 7.生效日期:111/02/01 8.其他應敘明事項:副總經理楊欣(木丹)兼任通路二處處長。,2891
11,3,111/01/25,17:39:50,邱雅玲,資深副總經理,(02)3327-7777,(補充)代子公司中國信託創業投資股份有限公司公告董事會 決議辦理現金增資發行普通股新股之發行條件,第 11款,111/01/25,"1.董事會決議日期:111/01/25 2.增資資金來源:現金增資 3.發行股數(如屬盈餘或公積轉增資，則不含配發給員工部分):63,335,679股(補充) 4.每股面額:新臺幣10元 5.發行總金額:新臺幣899,999,999元(補充) 6.發行價格:新臺幣14.21元(補充) 7.員工認購股數或配發金額:不適用 8.公開銷售股數:不適用 9.原股東認購或無償配發比例:100% 10.畸零股及逾期未認購股份之處理方式:不適用 11.本次發行新股之權利義務:與原發行之普通股相同 12.本次增資資金用途:為強化資本結構及因應子公司現金增資需求 13.其他應敘明事項:無",2891
12,4,111/01/25,19:35:04,邱雅玲,資深副總經理,(02)3327-7777,"代台灣人壽公告 處分500 Durians II, L.P.等17檔私募基金",第 24款,111/01/25,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: 500 Durians II, L.P.等17檔私募基金 2.事實發生日:111/01/25 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、總金額預估約5.1億美元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: Allegro Investments I LP、Hamilton Lane Advisors, L.L.C. 、Pantheon Ventures (UK) LLP、非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 本交易處分利益預估約1.3億美元 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款期間及金額）： 本公司於董事會決議處分17檔私募基金，總交易 金額預計約5.1億美元，尚需依合約價格調整機制進行調整 契約限制條款及其他重要約定事項(註一)： 依買賣合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 本次交易之決定方式、價格決定之參考依據： 基金管理公司出具之淨資產價值(NAV)、外部顧問 提供之次級市場交易價格報告及會計師出具之價格合理性意見書； 決策單位：董事會 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 母公司：無持有此交易證券 本公司：不適用、約5.2億美元、不適用、無 子公司：無持有此交易證券 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.62%、佔歸屬於母公司業主之權益比例10.16%、 營運資金：不適用 15.經理人及經紀費用: Campbell Lutyens Co. Ltd.、費用預估約75萬美元 16.取得或處分之具體目的或用途: 依保險法之規定，為壽險資金之運用 17.本次交易表示異議董事之意見: 無 18.本次交易為關係人交易: 否 19.董事會通過日期: 111年1月25日 20.監察人承認或審計委員會同意日期: 111年1月24日 21.本次交易會計師出具非合理性意見:否 22.會計師事務所名稱: 宏維會計師事務所 23.會計師姓名: 賴佳誼 24.會計師開業證書字號: 台財證登(六)字第4408號 25.其他敘明事項: 無",2891
13,5,111/01/25,20:12:41,邱雅玲,資深副總經理,(02)3327-7777,(補充)公告本公司董事會決議通過認購中國信託創業投資股份 有限公司本次普通股現金增資不超過新臺幣9億元,第 20款,111/01/25,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 中國信託創業投資股份有限公司之普通股 2.事實發生日:111/1/25~111/1/25 3.交易數量、每單位價格及交易總金額: (1)交易數量： 63,335,679股(補充)； (2)每單位價格：每股新臺幣14.21元(補充)； (3)交易總金額：新臺幣899,999,999元(補充)。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: (1)交易相對人：中國信託創業投資股份有限公司 (2)與公司之關係：該公司為本公司100%持有之子公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: (1)選定關係人為交易對象之原因：為充實子公司中信創投之資本、強化其財務結構及 因應其增資子公司CI轉投資仲信租賃所需，故全數認購中信創投本次普通股現金增資。 (2)前次移轉之所有人：不適用。 (3)前次移轉之所有人與公司及交易相對人間相互之關係：不適用。 (4)前次移轉日期及金額：不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明 認列情形）: 不適用。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: (1)交付或付款條件(含付款期間及金額)：擬於認購基準日一次繳付本次現金增資款 (新臺幣899,999,999元) (補充) (2)契約限制條款及其他重要約定事項：本案業經金管會民國110年10月12日金管銀控字 第1100226544號函核准投資。(補充) 10.本次交易之決定方式、價格決定之參考依據及決策單位: (1)交易之決定方式：係以現金增資方式認購 (2)價格決定之參考依據：參考中信創投111年1月25日董事會決議之現增每股發行價格 (補充) (3)決策單位：111年1月25日董事長同意(本公司110年8月20日董事會授權董事長 全權處理本次認購之實際認購條件)(補充) 11.取得或處分有價證券標的公司每股淨值: 10.51元 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 本公司目前持有股數373,820,465股，持股比例100%，以轉投資63,335,679股計算， 預計持有股數437,156,144股，持有金額6,210,628,220元，持股比例100%。 應無權利受限情形。(補充) 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）: (1)有價證券投資（含本次交易）占公司最近期財務報表中總資產之比例為： 以轉投資新臺幣899,999,999元計算，比例為103.47% (補充) (2)有價證券投資（含本次交易）占公司最近期財務報表中歸屬於母公司業主權益 之比例為：以轉投資新臺幣899,999,999元計算，比例為120.10% (補充) (3)最近期財務報表中營運資金數額：不適用 14.經紀人及經紀費用: 無 15.取得或處分之具體目的或用途: 為充實子公司中信創投之資本、強化其財務結構及因應其增資子公司CI轉投資仲信租賃 所需。 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:是 18.董事會通過日期: 民國 110年8月20日 19.監察人承認或審計委員會同意日期: 民國 110年8月19日 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用 22.會計師姓名: 不適用 23.會計師開業證書字號: 不適用 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 無 27.資金來源: 中國信託資產管理股份有限公司減資返還之資金 28.其他敘明事項: 有價證券標的公司以其最近期(110年12月)自結財務報表股東權益計算之每股淨值新臺幣 14.21元為其增資價格。(補充)",2891
14,1,111/01/27,17:36:35,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託創業投資股份有限公司公告現金增資 基準日,第 11款,111/01/27,"1.董事會決議或公司決定日期:111/01/27 2.發行股數:63,335,679股 3.每股面額:新臺幣10元 4.發行總金額:新臺幣899,999,999元 5.發行價格:新臺幣14.21元 6.員工認股股數:不適用 7.原股東認購比率:100% 8.公開銷售方式及股數:不適用 9.畸零股及逾期未認購股份之處理方式:不適用 10.本次發行新股之權利義務:與原發行之普通股相同 11.本次增資資金用途:為強化資本結構及因應子公司現金增資需求 12.現金增資認股基準日:111/01/27 13.最後過戶日:不適用 14.停止過戶起始日期:不適用 15.停止過戶截止日期:不適用 16.股款繳納期間:至111年1月27日止 17.與代收及專戶存儲價款行庫訂約日期:不適用 18.委託代收存款機構:不適用 19.委託存儲款項機構:不適用 20.其他應敘明事項:無",2891
15,3,111/01/27,17:38:28,邱雅玲,資深副總經理,(02)3327-7777,公告本公司以子公司中國信託資產管理股份有限公司減資 取得新臺幣30億元之資金運用情形,第 51款,111/01/27,1.事實發生日:111/01/27 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:本公司之子公司中國信託資產管理股份有限公司申請減資新臺幣30億元乙案 ，業經金融監督管理委員會110年7月1日金管銀控字第1100215013號函核准在案，爰依 「金融控股公司之子公司減資辦法」第五條第二項規定，金融控股公司子公司減資後， 應於執行完畢後十日內，將該資金運用情形，輸入公開資訊觀測站。 6.因應措施: (1)本公司取得該項資金之主要用途：充實本公司營運資金，因應長期業務發展需求。 (2)資金運用情形： 預定支用金額：30億元。 實際支用金額：30億元。 (3)計劃執行進度： 預定進度：100%。 實際進度：100%。 (4)本計畫業於111年1月27日執行完畢，其中新臺幣21億元用於充實營運資金，另9億元 於111年1月用於轉投資子公司中信創投。 7.其他應敘明事項:無,2891
16,7,111/01/27,20:07:41,邱雅玲,資深副總經理,(02)3327-7777,代孫公司中國信託育樂股份有限公司 公告向關係人取得使用權資產,第 20款,111/01/27,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 臺北市南港區經貿二路188號6樓部分辦公場地 2.事實發生日:111/1/27~111/1/27 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 租賃面積：辦公室103.62坪 (1)不含傢俱之辦公空間: 92.29坪 (2)含傢俱之辦公空間: 11.33坪 單位價格：每坪平均租金每個月為新臺幣2,095元 (1)不含傢俱之辦公空間每坪租金每個月為新臺幣2,080元 (2)含傢俱之辦公空間每坪租金每個月為新臺幣2,220元 租金金額：每個月新臺幣217,116元 交易總金額：新臺幣4,993,668元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：中國信託商業銀行股份有限公司 與關係人之關係：關係人(與本公司同為中國信託金融控股(股)公司之子孫公司) 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 選定關係人為交易對象之原因：承租辦公室，以利公司業務發展 前次移轉之所有人：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件：每季支付1次，每次支付新臺幣651,348元 (第一次支付金額為新台幣434,232元，支付111/2/1~111/3/31租金) 租期:111/2/1~112/12/31 限制條款：中途解約除雙方另有約定外，房舍租賃須於三個月前書面通知。 其他重要約定：無。 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 價格決定之參考依據：參考鄰近市場行情及不動產估價師事務所出具之租金估價報告 決策單位: 董事長 10.專業估價者事務所或公司名稱及其估價金額: 全力不動產估價師事務所:租金單價每坪每月新台幣2,110元(不含傢俱) 11.專業估價師姓名: 魏世青 12.專業估價師開業證書字號: (100)桃市估字第000031號 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 承租辦公室供營業使用 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:是 24.董事會通過日期: NA 25.監察人承認或審計委員會同意日期: NA 26.本次交易係向關係人取得不動產或其使用權資產:是 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2891
17,4,111/01/27,20:15:32,邱雅玲,資深副總經理,(02)3327-7777,"代中信銀日本子行The Tokyo Star Bank, Limited公告 NHI SPC Corporate bond投資案",第 24款,111/01/27,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: NHI SPC；Corporate bond 2.事實發生日:111/01/27 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、JPY 300,000,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: NHI SPC；非利害關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款時間及金額）：依合約規定辦理 其他重要約定事項：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 相關條件依合約規定辦理 Executive Officer in Charge of the Risk Management Division (Credit) in  Tokyo Star Bank Ltd 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 不適用、JPY300,000,000、不適用、 股權受限情形（如質押情形）：不適用 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.258%、佔歸屬於母公司業主之權益比例4.19%、營運資金金額：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 投資目的 17.本次交易表示異議董事之意見: 不適用 18.本次交易為關係人交易: 否 19.董事會通過日期: 不適用 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:不適用 22.會計師事務所名稱: 不適用 23.會計師姓名: 不適用 24.會計師開業證書字號: 不適用 25.其他敘明事項: JPY/TWD=0.242 as of 2022/1/27",2891
18,5,111/01/27,20:16:23,邱雅玲,資深副總經理,(02)3327-7777,"代中信銀日本子行The Tokyo Star Bank, Limited公告 TNZ SPC Corporate bond投資案",第 24款,111/01/27,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: TNZ SPC；Corporate bond 2.事實發生日:111/01/27 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、JPY 400,000,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: TNZ SPC；非利害關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款時間及金額）：依合約規定辦理 其他重要約定事項：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 相關條件依合約規定辦理 Credit Risk Committee of The Tokyo Star Bank, Limited. 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 不適用、JPY400,000,000、不適用、 股權受限情形（如質押情形）：不適用 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.258%、佔歸屬於母公司業主之權益比例4.19%、營運資金金額：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 投資目的 17.本次交易表示異議董事之意見: 不適用 18.本次交易為關係人交易: 否 19.董事會通過日期: 不適用 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:不適用 22.會計師事務所名稱: 不適用 23.會計師姓名: 不適用 24.會計師開業證書字號: 不適用 25.其他敘明事項: JPY/TWD=0.242 as of 2022/1/27",2891
19,6,111/01/27,20:17:18,邱雅玲,資深副總經理,(02)3327-7777,"代中國信託商業銀行日本子行The Tokyo Star Bank, Limited公告授信資產之轉讓",第 20款,111/01/27,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/1/27~111/1/27 3.交易單位數量、每單位價格及交易總金額: JPY1,400,000,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: JSF Trust and Banking Co., Ltd.；非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: NTD 0 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 交付或付款條件（含付款時間及金額）：依合約規定辦理 其他重要約定事項：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 依內部最終審核單位核定，相關條件依相關合約及一般市場慣例為之 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 活絡債權資產組合 16.本次交易表示異議董事之意見: 不適用 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用 22.會計師姓名: 不適用 23.會計師開業證書字號: 不適用 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 過去一年累積JPY1,400,000,000，預估未來一年約JPY1,400,000,000 27.資金來源: 不適用 28.其他敘明事項: JPY/NTD=0.242 of 2022/1/27",2891
20,1,111/01/28,16:35:50,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/01/28,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/1/28~111/1/28 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD 14,689,640.80。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 台灣中小企業銀行。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依1/27之匯率計算(USD 1 = NTD 27.802)。",2891
