,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,2,111/09/13,16:46:49,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託產物保險股份有限公司公告發行普通股之 現金增資基準日,第 11款,111/09/13,"1.董事會決議或公司決定日期:111/09/13 2.發行股數:500,000,000 3.每股面額:10 4.發行總金額:5,000,000,000 5.發行價格:10 6.員工認股股數:N/A 7.原股東認購比率:100% 8.公開銷售方式及股數:N/A 9.畸零股及逾期未認購股份之處理方式:N/A 10.本次發行新股之權利義務:與原發行之普通股相同 11.本次增資資金用途:為強化自有資本 12.現金增資認股基準日:111/09/19 13.最後過戶日:N/A 14.停止過戶起始日期:N/A 15.停止過戶截止日期:N/A 16.股款繳納期間:111/09/19 17.與代收及專戶存儲價款行庫訂約日期:N/A 18.委託代收存款機構:N/A 19.委託存儲款項機構:N/A 20.其他應敘明事項:無",2891
11,1,111/09/16,17:32:37,邱雅玲,資深副總經理,(02)3327-7777,代台灣人壽公告 核准投資Antin Infrastructure Partners V-C SCSp,第 24款,111/09/16,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: Antin Infrastructure Partners V-C SCSp；為基礎建設基金 2.事實發生日:111/09/16 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、不超過歐元30,000,000元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: Antin Infrastructure Partners V Luxembourg GP, S.a r.l.、非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款期間及金額）：依合約規定辦理； 契約限制條款及其他重要約定事項(註一)：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 本次交易之決定方式、價格決定之參考依據：依合約規定辦理； 決策單位：依本公司核決權限 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 母公司：無持有此交易證券 本公司：不適用、不超過歐元30,000,000元、預計約0.30%、無 子公司：無持有此交易證券 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例3.1%、佔歸屬於母公司業主之權益比例73.6%、 營運資金：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 依保險法之規定，為壽險資金之運用 17.本次交易表示異議董事之意見: 不適用 18.本次交易為關係人交易: 否 19.董事會通過日期: 不適用 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:否 22.會計師事務所名稱: 青田會計師事務所 23.會計師姓名: 許明雄 24.會計師開業證書字號: 北市會證字第3723號 25.其他敘明事項: 無",2891
12,1,111/09/21,17:31:46,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/09/21,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/9/21~111/9/21 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 NTD1,709,652,705、USD13,160,350。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 上海商業儲蓄銀行、京城商業銀行、匯豐(台灣)商業銀行、板信商業銀行。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依9/21之匯率計算(USD 1 = NTD 31.373)。",2891
13,1,111/09/23,17:38:09,邱雅玲,資深副總經理,(02)3327-7777,公告本公司新任重要營運主管,第 8款,111/09/23,1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、 行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、 內部稽核主管或訴訟及非訟代理人）:幕僚長 2.發生變動日期:111/09/23 3.舊任者姓名、級職及簡歷:無 4.新任者姓名、級職及簡歷:高麗雪，中國信託金融控股(股)公司，資深副總經理 5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新 任」或「解任」）:職務調整 6.異動原因:業務需要 7.生效日期:111/10/1 8.其他應敘明事項:無,2891
14,2,111/09/23,17:40:12,邱雅玲,資深副總經理,(02)3327-7777,公告子公司中國信託商業銀行(股)公司內部稽核主管異動案,第 8款,111/09/23,1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、 行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、 內部稽核主管或訴訟及非訟代理人）:內部稽核主管 2.發生變動日期:111/09/23 3.舊任者姓名、級職及簡歷:林偉賢，中國信託商業銀行(股)公司，總稽核 4.新任者姓名、級職及簡歷:陳啟偉，中國信託金融控股(股)公司，副總經理 5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新 任」或「解任」）:職務調整 6.異動原因:業務需要 7.生效日期:本案將報請主管機關核准後生效 8.其他應敘明事項:無,2891
15,3,111/09/23,17:42:20,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行(股)公司 公告許可經理人競業行為,第 21款,111/09/23,1.董事會決議日:111/09/23 2.許可從事競業行為之經理人姓名及職稱: 張家銘/中國信託商業銀行(股)公司資深副總經理 3.許可從事競業行為之項目: 擔任財團法人中小企業信用保證基金審議委員會審議委員 4.許可從事競業行為之期間:擔任委員任期內 5.決議情形（請依公司法第32條說明表決結果）:全體出席董事同意通過 6.所許可之競業行為如屬大陸地區事業之營業者，經理人姓名及職稱 （非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用 7.所擔任該大陸地區事業之公司名稱及職務:不適用 8.所擔任該大陸地區事業地址:不適用 9.所擔任該大陸地區事業營業項目:不適用 10.對本公司財務業務之影響程度:無影響 11.經理人如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用 12.其他應敘明事項:無,2891
16,4,111/09/23,17:44:22,邱雅玲,資深副總經理,(02)3327-7777,公告本公司董事會決議修訂111年限制員工權利新股案,第 11款,111/09/23,1.事實發生日:111/09/23 2.原公告申報日期:111/07/22 3.簡述原公告申報內容:本公司於111年7月22日董事會決議修訂 111年限制員工權利新股案，詳細內容請參閱本公司同日重大訊息公告。 4.變動緣由及主要內容:(1)因應主管機關要求，修訂本公司 「111年限制員工權利新股發行辦法」部分條文。 (2)本次修訂重點如下： 1.第三條第(二)項：增訂發放限制員工權利新股予非具董事或 經理人身分之員工，應提報審計委員會同意。 2.第三條第(六)項第二款：增訂人員之行為如有發生違反金融 法令規範之情事，其所涉案件經各審法院為有罪判決時起之限 制員工權利新股處理方式。 5.變動後對公司財務業務之影響:無。 6.其他應敘明事項:無。,2891
17,5,111/09/23,17:51:16,邱雅玲,資深副總經理,(02)3327-7777,代中國信託商業銀行(股)公司公告推薦美國子行CTBC Bank Corp. (USA)董事,第 6款,111/09/23,1.發生變動日期:111/09/23 2.法人名稱:中國信託商業銀行股份有限公司 3.舊任者姓名:鄭泰克 4.舊任者簡歷:CTBC Bank Corp. (USA) 董事 5.新任者姓名: (1)利明(南犬) (2)廖甄文 6.新任者簡歷: (1)利明(南犬)  中國信託商業銀行股份有限公司 董事長 (2)廖甄文  中國信託商業銀行股份有限公司 國際信用風險管理處處長 7.異動原因:業務需要 8.原任期（例xx/xx/xx至xx/xx/xx）:111/07/01 至 112/06/30 9.新任生效日期:111/09/30 10.其他應敘明事項:董事席次由原8席增加至9席,2891
18,6,111/09/23,17:53:48,邱雅玲,資深副總經理,(02)3327-7777,代中國信託商業銀行(股)公司公告推薦美國子公司CTBC Capital Corp.董事,第 6款,111/09/23,1.發生變動日期:111/09/23 2.法人名稱:中國信託商業銀行股份有限公司 3.舊任者姓名:鄭泰克 4.舊任者簡歷:CTBC Capital Corp. 董事 5.新任者姓名:利明(南犬) 6.新任者簡歷:中國信託商業銀行股份有限公司 董事長 7.異動原因:業務需要 8.原任期（例xx/xx/xx至xx/xx/xx）:111/07/01 至 112/06/30 9.新任生效日期:111/09/30 10.其他應敘明事項:無,2891
19,3,111/09/26,15:39:08,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/09/26,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/6/27~111/9/26 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD 5,000,000、USD 7,500,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 南洋商業銀行。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依9/23之匯率計算(USD 1 = NTD 31.679)。",2891
20,4,111/09/26,15:43:38,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行更正於民國111年9月21日公告之授信資產轉讓,第 20款,111/09/26,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/9/26~111/9/26 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 NTD 1,697,005,754、USD 13,160,350。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 上海商業儲蓄銀行、京城商業銀行、匯豐(台灣)商業銀行、板信商業銀行。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本次公告主為更正民國111年9月21日公告內容中之出售債權金額； 本交易係依9/23之匯率計算(USD 1 = NTD 31.679)。",2891
