,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,1,110/07/13,18:37:20,邱雅玲,資深副總經理,(02)3327-7777,"代中國信託商業銀行日本子行The Tokyo Star Bank, Limited 公告WT SPC Corporate Bond投資案",第 24款,110/07/13,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: WT SPC；Corporate Bond 2.事實發生日:110/07/13 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、JPY 3,734,000,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: WT SPC；非利害關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款時間及金額）：依合約規定辦理 其他重要約定事項：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 本次交易之決定方式、價格決定之參考依據：依合約規定辦理； 決策單位：Credit Risk Committee of The Tokyo Star Bank, Limited 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 不適用、JPY3,734,000,000、不適用、 股權受限情形（如質押情形）：不適用 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.282%、佔歸屬於母公司業主之權益比例4.584%、營運資金金額：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 投資目的 17.本次交易表示異議董事之意見: 不適用 18.本次交易為關係人交易: 否 19.董事會通過日期: 不適用 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:不適用 22.會計師事務所名稱: 不適用 23.會計師姓名: 不適用 24.會計師開業證書字號: 不適用 25.其他敘明事項: JPY/TWD=0.2534 as of 2021/7/13",2891
11,1,110/07/23,17:13:55,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託資產管理股份有限公司公告減資基準日,第 11款,110/07/23,1.董事會決議日期:NA 2.減資基準日:110/07/23 3.減資換發股票作業計畫:NA 4.換發股票基準日:NA 5.停止過戶起始日期:NA 6.停止過戶截止日期:NA 7.減資後新股權利義務:NA 8.新股預計上市日:NA 9.預計減資新股上市後之上市普通股股數:不適用 10.預計減資新股上市後之上市普通股股數占已發行普通股比率  （減資後上市普通股股數/減資後已發行普通股股數）:不適用 11.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，   請說明股權流通性偏低之因應措施:不適用 12.其他應敘明事項: (1)110年5月3日第七屆第2次董事會授權董事長訂定減資基準日。 (2)減資案業經金融監督管理委員會110年07月01日金管銀控字第1100215013號函 核准在案。,2891
12,2,110/07/23,17:20:24,邱雅玲,資深副總經理,(02)3327-7777,公告本公司110年股東常會重要決議事項,第 18款,110/07/23,"1.股東常會日期:110/07/23 2.重要決議事項一、盈餘分配或盈虧撥補:承認本公司109年度盈餘分派案。 贊成：14,777,009,845權/89.13%； 反對：23,365,737權/0.14%； 無效：0權/0.00%； 棄權/未投票：1,778,094,271權/10.72% 3.重要決議事項二、章程修訂:無 4.重要決議事項三、營業報告書及財務報表: 承認本公司109年度營業報告書及財務報表案。 贊成：14,747,333,309權/88.95%； 反對：27,054,360權/0.16%； 無效：0權/0.00%； 棄權/未投票：1,804,082,184權/10.88% 5.重要決議事項四、董監事選舉:無 6.重要決議事項五、其他事項: (1)通過修訂本公司股東會議事規則部分條文案。 贊成：14,730,206,258權/88.85%； 反對：10,930,487權/0.06%； 無效：0權/0.00%； 棄權/未投票：1,837,333,108權/11.08% 7.其他應敘明事項:無",2891
13,2,110/07/26,17:46:13,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託證券投資信託股份有限公司 公告向關係人處分使用權資產,第 20款,110/07/26,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 中國信託金融園區 台北市南港區經貿二路168號29樓 2.事實發生日:110/7/26~110/7/26 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 台北市南港區經貿二路168號29樓 租賃面積：約33.14坪 每單位價格：每坪租金每個月為新台幣2,110元 租金金額：每個月為新台幣69,925元 使用權資產減少金額: 新台幣279,700 元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：中國信託商業銀行股份有限公司 與關係人之關係：與本公司同為中信金之子公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 選定關係人為交易對象之原因：原出租方 前次移轉之所有人：不適用 前次移轉之所有人與公司及交易相對人間相互之關係：不適用 前次移轉日期：不適用 前次移轉金額：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 0元 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件：無 租期：109年1月1日起至110年12月31日止(提前於110年8月24日終止) 限制條款：無 其他重要約定：無 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 價格決定之參考依據：原租賃契約價格 決策單位：董事會 10.專業估價者事務所或公司名稱及其估價金額: 不適用 11.專業估價師姓名: 不適用 12.專業估價師開業證書字號: 不適用 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 租賃契約提前終止 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:是 24.董事會通過日期: 民國110年7月26日 25.監察人承認或審計委員會同意日期: 民國110年7月26日 26.本次交易係向關係人取得不動產或其使用權資產:否 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2891
14,1,110/07/29,17:18:04,邱雅玲,資深副總經理,(02)3327-7777,公告本公司110年股東常會紀念品發放期間自110年7月30日 至110年8月9日止,第 51款,110/07/29,1.事實發生日:110/07/29 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:無 5.發生緣由:公告本公司110年股東常會紀念品發放期間 6.因應措施:無 7.其他應敘明事項: 鑒於中央流行疫情指揮中心宣布自110年7月27日起疫情降為二級警戒，中國信託金融 控股股份有限公司110年股東常會紀念品發放時間自110年7月30日至110年8月9日止， 請股東於兌換紀念品時佩戴口罩及保持社交距離，並遵守中央流行疫情指揮中心相關 防疫規定。 相關發放地點說明如下： 1.純領紀念品之股東，請持110年股東常會開會通知第3聯出席通知書正本於110年7月   30日至110年8月9日(例假日除外)，至本公司股務代理機構中國信託商業銀行股份   有限公司代理部及15家分行領取。(代理部及15家分行地址請參考本公司110年股東   常會開會通知書載列地址) 2.已於本公司110年7月23日股東常會當日會場親自出席之股東，請持開會當日發放之   「紀念品兌換券」於110年7月30日至110年8月9日(例假日除外)，至本公司股務代理   機構中國信託商業銀行股份有限公司代理部及15家分行領取。(代理部及15家分行地   址請參考本公司110年股東常會開會通知書載列地址) 3.採用電子投票之股東，請持110年股東常會開會通知第3聯出席通知書正本或身分證   明文件於110年7月30日至110年8月9日(例假日除外)，至本公司股務代理機構中國信   託商業銀行股份有限公司代理部領取。(代理部地址：台北市懷寧街70號) 4.前述代理部及15家分行之營業時間如下：   (1)代理部：上午9時~下午5時(例假日除外)   (2)15家分行：上午9時~下午3時30分(例假日除外) 5.除以上領取方式外，本公司紀念品恕不郵寄。,2891
15,1,110/07/30,16:54:11,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行(股)公司公告許可經理人 競業行為,第 21款,110/07/30,1.董事會決議日:110/07/30 2.許可從事競業行為之經理人姓名及職稱: 宋恂如/中國信託商業銀行(股)公司副總經理 3.許可從事競業行為之項目:擔任廈門金美信消費金融有限責任公司董事 4.許可從事競業行為之期間:董事任期內 5.決議情形（請依公司法第32條說明表決結果）:全體出席董事同意通過 6.所許可之競業行為如屬大陸地區事業之營業者，經理人姓名及職稱 （非屬大陸地區事業之營業者，以下請輸〝不適用〞）: 宋恂如/中國信託商業銀行(股)公司副總經理 7.所擔任該大陸地區事業之公司名稱及職務: 廈門金美信消費金融有限責任公司/董事 8.所擔任該大陸地區事業地址:廈門市思明區展鴻路82號6樓 9.所擔任該大陸地區事業營業項目: (1)發放個人消費貸款 (2)接受股東境內子公司及境內股東存款 (3)向境內金融機構借款 (4)經批准發行金融債券 (5)境內同業拆借 (6)與消費金融相關的諮詢、代理業務 (7)代理銷售與消費貸款相關的保險產品 (8)固定收益類證券投資業務 (9)經銀保監會批准的其他業務 10.對本公司財務業務之影響程度:無影響 11.經理人如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用 12.其他應敘明事項:無,2891
16,2,110/07/30,16:58:04,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託創投公告，經董事會決議擬轉投資成立 全資子公司並擔任私募股權基金之普通合夥人。,第 51款,110/07/30,1.事實發生日:110/07/30 2.公司名稱:中國信託創業投資股份有限公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:100% 5.發生緣由:中國信託創投經董事會決議擬轉投資成立全資子公司 「中國信託資本有限公司」(暫名)並擔任私募股權基金之普通合夥人。 6.因應措施:無 7.其他應敘明事項:無,2891
17,3,110/07/30,17:00:04,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行(股)公司公告許可經理人 競業行為,第 21款,110/07/30,1.董事會決議日:110/07/30 2.許可從事競業行為之經理人姓名及職稱: 許博善/中國信託商業銀行(股)公司資深副總經理 3.許可從事競業行為之項目:擔任「中鴻智能移動管理顧問（股）公司」(暫名)董事 4.許可從事競業行為之期間:董事任期內 5.決議情形（請依公司法第32條說明表決結果）:全體出席董事同意通過 6.所許可之競業行為如屬大陸地區事業之營業者，經理人姓名及職稱 （非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用 7.所擔任該大陸地區事業之公司名稱及職務:不適用 8.所擔任該大陸地區事業地址:不適用 9.所擔任該大陸地區事業營業項目:不適用 10.對本公司財務業務之影響程度:無影響 11.經理人如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用 12.其他應敘明事項:無,2891
18,4,110/07/30,17:03:07,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託創業投資(股)公司公告許可經理人 競業行為,第 21款,110/07/30,1.董事會決議日:110/07/30 2.許可從事競業行為之經理人姓名及職稱: 許博善/總經理 3.許可從事競業行為之項目: 許博善擔任「中鴻智能移動管理顧問(股)公司」(暫名)董事 4.許可從事競業行為之期間:董事任期內 5.決議情形（請依公司法第32條說明表決結果）:全體出席董事同意通過 6.所許可之競業行為如屬大陸地區事業之營業者，經理人姓名及職稱 （非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用 7.所擔任該大陸地區事業之公司名稱及職務:不適用 8.所擔任該大陸地區事業地址:不適用 9.所擔任該大陸地區事業營業項目:不適用 10.對本公司財務業務之影響程度:無 11.經理人如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用 12.其他應敘明事項:無,2891
19,5,110/07/30,17:07:10,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行股份有限公司公告與大中華 攜手飛聯盟續約發行「大中華攜手飛聯名卡」,第 51款,110/07/30,"1.事實發生日:110/07/30 2.公司名稱:中國信託商業銀行股份有限公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:不適用 5.發生緣由:與「中華航空」,「東方航空」,「南方航空」, 「廈門航空」組成之大中華攜手飛聯盟續約發行「大中華攜手飛聯名卡」。 6.因應措施:無 7.其他應敘明事項:無",2891
20,6,110/07/30,17:13:08,邱雅玲,資深副總經理,(02)3327-7777,中信金控代子公司台灣人壽公告109年度盈餘轉增資 發行新股增資基準日,第 14款,110/07/30,"1.董事會、股東會決議或公司決定日期:110/07/30 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除權 3.發放股利種類及金額: 普通股每股配發新臺幣(以下同)1.14290116元，計6,386,612,490元 (含私募普通股配發3,291,876,000元) 4.除權（息）交易日:110/08/05 5.最後過戶日:110/08/08 6.停止過戶起始日期:110/08/09 7.停止過戶截止日期:110/08/13 8.除權（息）基準日:110/08/13 9.其他應敘明事項:因最後過戶日110/08/08適逢例假日，故現場過戶提前至110/08/06。",2891
21,7,110/07/30,17:15:10,邱雅玲,資深副總經理,(02)3327-7777,公告本公司110年分派109年度普通股現金股利暨特別股股息 配息基準日,第 14款,110/07/30,"1.董事會、股東會決議或公司決定日期:110/07/30 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額: (1)普通股現金股利-股利總額新台幣20,471,839,047元，每股 配發新台幣1.05元。 (2)乙種特別股股息-股息總額新台幣749,992,500元，每股 配發新台幣2.25元。 (3)丙種特別股股息-股息總額新台幣319,987,200元，每股 配發新台幣1.92元。 4.除權（息）交易日:110/08/16 5.最後過戶日:110/08/17 6.停止過戶起始日期:110/08/18 7.停止過戶截止日期:110/08/22 8.除權（息）基準日:110/08/22 9.其他應敘明事項:NA",2891
