,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,1,110/10/05,16:56:08,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,110/10/05,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/10/5~110/10/5 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD 20,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: Woori Bank Tokyo Branch。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依聯合授信合約相關規定辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依聯合授信合約及一般聯合授信市場同類型 案件之慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依前一工作日之匯率計算(USD 1 = NTD 27.846)。",2891
11,1,110/10/06,17:29:09,邱雅玲,資深副總經理,(02)3327-7777,公告本公司以子公司中國信託資產管理股份有限公司減資 取得新臺幣30億元之資金運用情形,第 51款,110/10/06,1.事實發生日:110/10/06 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:本公司之子公司中國信託資產管理股份有限公司申請減資新臺幣30億元乙案 ，業經金融監督管理委員會110年7月1日金管銀控字第1100215013號函核准在案，爰依 「金融控股公司之子公司減資辦法」第五條第二項規定，金融控股公司子公司減資後， 應於每季結束後十日內，將該資金運用情形，輸入公開資訊觀測站。 6.因應措施: (1)資金用途：充實本公司營運資金，因應長期業務發展需求。 (2)資金運用情形：截至110年第三季止，實際支用金額新臺幣21億元，餘新臺幣9億元 將於取得主管機關核准後，用於轉投資子公司中信創投。 7.其他應敘明事項:無,2891
12,2,110/10/06,18:22:59,邱雅玲,資深副總經理,(02)3327-7777,公告子公司CTBC Asia Limited董事辭任,第 6款,110/10/06,1.發生變動日期:110/10/06 2.法人名稱:中國信託綜合證券股份有限公司 3.舊任者姓名:饒英姿 4.舊任者簡歷:CTBC Asia Limited董事 5.新任者姓名:無 6.新任者簡歷:無 7.異動原因:辭任 8.原任期（例xx/xx/xx至xx/xx/xx）:不適用 9.新任生效日期:無 10.其他應敘明事項:辭任生效日為110年10月29日,2891
13,1,110/10/07,18:07:42,邱雅玲,資深副總經理,(02)3327-7777,中國信託金融控股股份有限公司公告本公司暨主要子公司 110年度九月份自結盈餘,第 51款,110/10/07,1.事實發生日:110/10/07 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告中國信託金融控股股份有限公司暨主要子公司110年度九月份自結盈餘 6.因應措施:無 7.其他應敘明事項: 單位:億元         九月損益        累計一~九月損益 --------------------------------------------------------------------------- 公司別            稅前    稅後    稅前     稅後    稅後EPS(元) 中信金控          45.20   37.02   533.80   464.75   2.33 中國信託銀行      35.47   28.72   272.84   228.43   1.54 台灣人壽          10.42    9.09   242.04   225.90   3.63  註：累計1-9月不含外匯價格變動準備金之稅後EPS(元) 中信金控       2.27 台灣人壽       3.44,2891
14,1,110/10/08,17:54:45,邱雅玲,資深副總經理,(02)3327-7777,"代台灣人壽公告 核准投資Dragoneer Opportunities Offshore Feeder VI, L.P.",第 24款,110/10/08,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: Dragoneer Opportunities Offshore Feeder VI, L.P.；為私募基金 2.事實發生日:110/10/08 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、不超過美元10,000,000元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: Dragoneer Investment Group, LLC、非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款期間及金額）：依合約規定辦理； 契約限制條款及其他重要約定事項(註一)：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 本次交易之決定方式、價格決定之參考依據：依合約規定辦理； 決策單位：依本公司核決權限 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 母公司：無持有此交易證券 本公司：不適用、不超過美元10,000,000元、預計約0.4%、無 子公司：無持有此交易證券 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.89%、佔歸屬於母公司業主之權益比例13.85%、 營運資金：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 依保險法之規定，為壽險資金之運用 17.本次交易表示異議董事之意見: 不適用 18.本次交易為關係人交易: 否 19.董事會通過日期: 不適用 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:不適用 22.會計師事務所名稱: 不適用 23.會計師姓名: 不適用 24.會計師開業證書字號: 不適用 25.其他敘明事項: 無",2891
15,1,110/10/14,18:57:06,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行美國子行CTBC Bank Corp. (USA)公告授信資產之轉讓,第 20款,110/10/14,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/10/4~110/10/14 3.交易單位數量、每單位價格及交易總金額: USD811,712.38 USD782,198.56 USD297,228.79 USD544,023.64 USD466,419.68 USD488,306.46 USD368,660.71 USD764,410.05 USD317,237.03 USD1,093,933.27 USD700,270.17 USD833,933.05 USD832,989.24 USD815,685.05 USD599,327.67  USD749,098.84 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: DLJ Mortgage Capital Inc.。非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 處分之債權附隨擔保品種類:個人不動產。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: USD319,195.75 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 契約限制條款:交易後三個月內，(1)若有個別房貸戶提前清償本息，買方應於收到 房貸戶提前清償通知的180天內通知賣方，賣方應於收到買方書面通知的30天內返還 自該房貸出售所得之收益予買方；(2)若有個別房貸戶延滯支付本息30天以上，賣方 應在收到買方通知的5個工作日內，以再買回價格購入該筆房貸債權。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 交易之決定方式: 市場詢價。 價格決定之參考依據: 出價最高之買方。 決策單位: 資產負債管理委員會。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 增進手續費收入。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用 22.會計師姓名: 不適用 23.會計師開業證書字號: 不適用 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 例行業務。 27.資金來源: 不適用 28.其他敘明事項: 1. 本交易係依前一工作日之匯率計算(USD 1 = NTD28.083) 2. 事實發生日為美國洛杉磯時間 110年10月4日至110年10月14日。",2891
16,1,110/10/21,17:03:44,邱雅玲,資深副總經理,(02)3327-7777,"代中國信託商業銀行日本子行The Tokyo Star Bank, Limited 公告出售不良資產",第 20款,110/10/21,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構不良債權 2.事實發生日:110/10/21~110/10/21 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 債權本金USD 11,896,491.49元。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: FitzWalter Capital Partners (Financial Trading) Limited 非利害關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 處分債權附隨擔保品種類: 航空器 處分債權如有屬對關係人債權者:不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: NTD 0元 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依合約條款付款。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 依內部最終審核單位核定，相關條件依相關合約及一般市場慣例為之 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 活絡不良授信債權資產價值 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用 22.會計師姓名: 不適用 23.會計師開業證書字號: 不適用 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 過去一年無交易，未來一年預估USD12,000,000元。 27.資金來源: 不適用。 28.其他敘明事項: 總交易金額為USD 11,896,491.49元。 前述台幣金額係依110年10月20日本行牌告匯率 27.9095 換算。",2891
17,1,110/10/25,18:42:03,邱雅玲,資深副總經理,(02)3327-7777,中信金控代子公司中國信託商業銀行公告，泰國LH Financial Group正式併入中信金控，成為中國信託商業銀行之 子銀行,第 51款,110/10/25,1.事實發生日:110/10/25 2.公司名稱:中國信託金融控股股份有限公司、 中國信託商業銀行股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司、子公司 4.相互持股比例:46.61% 5.發生緣由:泰國LH Financial Group正式併入中信金控，成為 中國信託商業銀行之子銀行 6.因應措施:不適用 7.其他應敘明事項:無,2891
18,2,110/10/25,18:46:55,邱雅玲,資深副總經理,(02)3327-7777,代子公司LH Financial Group Public Company Limited 公告新任總經理,第 6款,110/10/25,"1.董事會決議日期或發生變動日期:110/10/25 2.人員別（請輸入董事長或總經理）:總經理 3.舊任者姓名:Sasitorn Phongsathorn 4.舊任者簡歷:CEO and President, LH Financial Group Public Company Limited 5.新任者姓名:施景富 6.新任者簡歷:中國信託商業銀行(股)公司資深副總經理 7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、 「退休」、「逝世」或「新任」）:新任 8.異動原因:業務需要 9.新任生效日期:本案經LH Financial Group Public Company Limited董事會核准， 將俟當地主管機關同意後生效。 10.其他應敘明事項:無",2891
19,3,110/10/25,18:54:29,邱雅玲,資深副總經理,(02)3327-7777,代子公司LH Financial Group Public Company Limited 公告董事選任,第 6款,110/10/25,"1.發生變動日期:110/10/25 2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事   或自然人監察人）:自然人董事 3.舊任者職稱及姓名:(1)Rutt Phanijphand(2)Sasitorn Phongsathorn 4.舊任者簡歷:LH Financial Group Public Company Limited董事 5.新任者職稱及姓名:(1)Vorapol Socatiyanurak(2)Vichian Amornpoonchai 6.新任者簡歷:(1)Chairman of the Medical Products Consortium of Thailand (2)Senior Executive Vice President,Corporate Affairs Group of LH Financial Group Public Company Limited 7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:新任 8.異動原因:舊任者辭任 9.新任者選任時持股數:(1)0股 (2)82股 10.原任期（例xx/xx/xx ~ xx/xx/xx）: (1)110/04/26 ~ 113/04/25 (2)108/04/22 ~ 111/04/21 11.新任生效日期:待泰國央行核准後生效 12.同任期董事變動比率:不適用 13.同任期獨立董事變動比率:不適用 14.同任期監察人變動比率:不適用 15.屬三分之一以上董事發生變動（請輸入是或否）:否 16.其他應敘明事項:不適用",2891
20,4,110/10/25,18:55:00,邱雅玲,資深副總經理,(02)3327-7777,代子公司Land and Houses Bank Public Company Limited 公告董事選任,第 6款,110/10/25,"1.發生變動日期:110/10/25 2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事   或自然人監察人）:自然人董事 3.舊任者職稱及姓名:(1)Rutt Phanijphand(2)利明(南犬) 4.舊任者簡歷:Land and Houses Bank Public Company Limited董事 5.新任者職稱及姓名:(1)Vorapol Socatiyanurak(2)Vichian Amornpoonchai 6.新任者簡歷:(1)Chairman of the Medical Products Consortium of Thailand (2)Senior Executive Vice President, Corporate Affairs Group of LH Financial Group Public Company Limited 7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:新任 8.異動原因:舊任者辭任 9.新任者選任時持股數:(1)0股(2)84股 10.原任期（例xx/xx/xx ~ xx/xx/xx）: (1)110/03/22 ~ 113/03/21 (2)110/3/22 ~ 113/03/21 11.新任生效日期:待泰國央行核准後生效 12.同任期董事變動比率:不適用 13.同任期獨立董事變動比率:不適用 14.同任期監察人變動比率:不適用 15.屬三分之一以上董事發生變動（請輸入是或否）:否 16.其他應敘明事項:不適用",2891
