,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,1,110/12/23,17:18:34,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,110/12/23,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/11/23~110/12/23 3.交易單位數量、每單位價格及交易總金額: 不適用 不適用 USD 3,000,000、USD 5,000,000、USD4,523,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 安泰商業銀行 非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理 重要約定事項: 依合約辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 活絡債權資產組合 16.本次交易表示異議董事之意見: 不適用 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用 22.會計師姓名: 不適用 23.會計師開業證書字號: 不適用 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務 27.資金來源: 不適用 28.其他敘明事項: 本交易係依12/21之匯率計算(USD 1 = NTD 27.82)。",2891
11,3,110/12/24,16:51:16,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託創業投資(股)公司公告 許可經理人競業行為,第 21款,110/12/24,1.董事會決議日:110/12/24 2.許可從事競業行為之經理人姓名及職稱:許博善/總經理 3.許可從事競業行為之項目:許博善擔任「和順興管理顧問(股)公司」總經理 (預計)/投資審議委員會委員 4.許可從事競業行為之期間:總經理任期內 5.決議情形（請依公司法第32條說明表決結果）:全體出席董事同意通過 6.所許可之競業行為如屬大陸地區事業之營業者，經理人姓名及職稱 （非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用 7.所擔任該大陸地區事業之公司名稱及職務:不適用 8.所擔任該大陸地區事業地址:不適用 9.所擔任該大陸地區事業營業項目:不適用 10.對本公司財務業務之影響程度:無 11.經理人如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用 12.其他應敘明事項:無,2891
12,9,110/12/24,16:52:36,邱雅玲,資深副總經理,(02)3327-7777,本公司公告董事會重要決議事項,第 51款,110/12/24,1.事實發生日:110/12/24 2.公司名稱:中國信託商業銀行(股)公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:本公司持股100%之子公司 5.發生緣由:因與IBM簽訂之大量採購合約即將期滿，本公司董事 會決議通過子公司中國信託商業銀行續與台灣 IBM公司，進行 為期六年之大量採購合約議約，議約金額不超過NT$ 34.13億元。 6.因應措施:無 7.其他應敘明事項:無,2891
13,10,110/12/24,16:54:07,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行股份有限公司公告將與大陸中信 銀行股份有限公司簽署業務合作協議,第 51款,110/12/24,1.事實發生日:110/12/24 2.公司名稱:中國信託商業銀行股份有限公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:不適用 5.發生緣由:與中信銀行續簽業務合作協議 6.因應措施:無 7.其他應敘明事項:無,2891
14,8,110/12/24,17:28:35,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託資產管理股份有限公司公告監察人異動,第 6款,110/12/24,1.發生變動日期:110/12/24 2.法人名稱:中國信託金融控股(股)公司 3.舊任者姓名:監察人 蘇淑美 4.舊任者簡歷:蘇淑美 中國信託資產管理股份有限公司 監察人 5.新任者姓名:監察人 徐旻傾 6.新任者簡歷:徐旻傾 中國信託資融股份有限公司  監察人 7.異動原因:業務需要 8.原任期（例xx/xx/xx至xx/xx/xx）:110/04/23至113/04/22 9.新任生效日期:110/12/24 10.其他應敘明事項:無,2891
15,12,110/12/24,18:05:22,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託創業投資股份有限公司公告 向關係人取得使用權資產,第 20款,110/12/24,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 台北市南港區經貿二路168號21、29樓部份房屋為辦公場所 2.事實發生日:110/12/24~110/12/24 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 交易單位數量：辦公室288.62坪  每單位價格：辦公室每坪月租金為新臺幣2,080~2,220元 租金金額：每個月為新臺幣610,177元 交易總金額：新臺幣14,644,248元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：中國信託商業銀行股份有限公司 其與公司之關係：關係人(與本公司同為中國信託金融控股(股)公司之子公司) 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 選定關係人為交易對象之原因：本次取得之使用權資產，業於103年7月19日起承租， 供營業使用，暫無搬遷考量。 前次移轉之所有人：不適用 前次移轉之所有人與公司及交易相對人間相互之關係: 不適用 前次移轉日期：不適用 前次移轉金額：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件：每三個月付一次，每次支付新臺幣1,830,531元 租期：111/01/01 ~ 112/12/31 其他重要約定：無 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 交易決定方式：不動產估價師估價報告 價格決定之參考依據：不動產估價師估價報告 決策單位：董事會 10.專業估價者事務所或公司名稱及其估價金額: 專業估價者事務所：宏邦不動產估價師聯合事務所 估價金額：21樓：每坪月租金為新臺幣2,237元；           29樓：每坪月租金為新臺幣2,304元 11.專業估價師姓名: 李青塘 12.專業估價師開業證書字號: (108)北市估字第000278號 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 續租辦公室供營業使用，本次取得之使用權資產，業於103年7月19日起承租， 供營業使用，暫無搬遷考量。 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:是 24.董事會通過日期: 民國110年12月24日 25.監察人承認或審計委員會同意日期: 民國110年12月24日 26.本次交易係向關係人取得不動產或其使用權資產:是 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2891
16,13,110/12/24,18:06:57,邱雅玲,資深副總經理,(02)3327-7777,代子公司台灣彩券股份有限公司公告向關係人取得使用權資產,第 20款,110/12/24,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 中國信託金融園區B棟15樓辦公空間(台北市南港區經貿二路188號15樓) 2.事實發生日:110/12/24~110/12/24 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 租賃面積：759.39坪 每單位價格：每坪租金每個月為新台幣2,080元 租金金額：每月新台幣1,579,531元 使用權資產金額：新台幣37,908,744元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：中國信託商業銀行股份有限公司 與關係人之關係：關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 選定關係人為交易對象之原因：續租現有辦公空間，以作為營運辦公使用 前次移轉之所有人、前次移轉日期、前次移轉金額：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件：每三個月一期，每期支付新台幣4,738,593元 付款期間：24個月(111/01/01~112/12/31) 限制條款：無 其他重要約定事項：無 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 本次交易之決定方式：雙方議價 價格決定之參考依據：中國信託金融園區B棟15樓租金參考捷揚不動產估價師聯合事務所 出具之不動產估價報告書 決策單位：董事會 10.專業估價者事務所或公司名稱及其估價金額: 專業估價者事務所：捷揚不動產估價師聯合事務所 估價金額：辦公室2,205元/坪 11.專業估價師姓名: 葉又銘 12.專業估價師開業證書字號: (109)北市估字第000291號 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 本公司辦公場所 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:是 24.董事會通過日期: 民國110年12月24日 25.監察人承認或審計委員會同意日期: 民國110年12月24日 26.本次交易係向關係人取得不動產或其使用權資產:是 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2891
17,4,110/12/24,18:08:42,邱雅玲,資深副總經理,(02)3327-7777,代中國信託商業銀行股份有限公司公告 解除董事競業禁止之限制,第 21款,110/12/24,1.股東會決議日:110/12/24 2.許可從事競業行為之董事姓名及職稱: 詹庭禎  中國信託商業銀行股份有限公司 副董事長 3.許可從事競業行為之項目:擔任 PT Bank CTBC Indonesia 董事 4.許可從事競業行為之期間:擔任中國信託商業銀行股份有限公司董事期間 5.決議情形（請依公司法第209條說明表決結果）: 除利害關係人迴避外，餘出席董事全體同意照案通過 6.所許可之競業行為如屬大陸地區事業之營業者，董事姓名及職稱 （非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用 7.所擔任該大陸地區事業之公司名稱及職務:不適用 8.所擔任該大陸地區事業地址:不適用 9.所擔任該大陸地區事業營業項目:不適用 10.對本公司財務業務之影響程度:無影響 11.董事如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用 12.其他應敘明事項:本案係董事會代行股東會職權,2891
18,14,110/12/24,18:10:10,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託綜合證券(股)公司公告 向中國信託商業銀行(股)公司取得台南市永康區使用權資產,第 20款,110/12/24,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 台南市永康區中華路425號1樓、2樓(永康中華世貿大樓) 2.事實發生日:110/12/24~110/12/24 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: (1)租賃面積：135.13坪 (2)每單位價格：每坪租金每個月新台幣508元 (3)每月租金金額：租金新台幣68,646元 (4)租賃契約總金額：新台幣1,647,504元 (5)使用權資產金額：新台幣1,614,901元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: (1)交易相對人:中國信託商業銀行（股）公司 (2)其與公司之關係:同為中國信託金融控股(股)公司之子公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: (1)選定關係人為交易對象之原因：    於93.1.1起，即陸續向中國信託商業銀行承租，本次係為原址續租 (2)前次移轉之所有人：不適用 (3)前次移轉日期：不適用 (4)前次移轉金額：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: (1)付款條件：每三個月付一次，每次支租金新台幣205,938元 (2)契約期間：111/01/01~112/12/31 (3)契約限制條款及其他重要約定:無 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: (1)本次交易之決定方式：參考附近租金市場行情 (2)價格決定之參考依據：參考揚捷不動產估價師聯合事務所出具之不動產估價報告書 (3)決策單位：依據金控法45條規範之授信外交易及相關函令採概括授權由行政管理部    取得總經理核決 10.專業估價者事務所或公司名稱及其估價金額: (1)估價者：揚捷不動產估價師聯合事務所 (2)估價金額：1樓每坪租金每個月新台幣1,260元              2樓每坪租金每個個月新台幣560元 11.專業估價師姓名: 葉又銘 12.專業估價師開業證書字號: (109)北市估字第000291號 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 合署辦公，發揮集團最大綜效，續租辦公場所 22.本次交易表示異議之董事之意見: 不適用 23.本次交易為關係人交易:是 24.董事會通過日期: 不適用，依據金控法45條規範之授信外交易及相關函令採概括授權 由行政管理部取得總經理核決 25.監察人承認或審計委員會同意日期: 不適用，依據金控法45條規範之授信外交易及相關函令採概括授權 由行政管理部取得總經理核決 26.本次交易係向關係人取得不動產或其使用權資產: 是 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2891
19,5,110/12/24,18:14:29,邱雅玲,資深副總經理,(02)3327-7777,代中國信託商業銀行(股)公司公告推薦 LH Financial Group Public Company Limited董事,第 6款,110/12/24,1.發生變動日期:110/12/24 2.法人名稱:中國信託商業銀行股份有限公司 3.舊任者姓名:施景富 4.舊任者簡歷:LH Financial Group Public Company Limited 董事 5.新任者姓名:施景富 6.新任者簡歷:LH Financial Group Public Company Limited 董事 7.異動原因:任期屆滿 8.原任期（例xx/xx/xx至xx/xx/xx）:108/04/22 to 111/04 9.新任生效日期:待LH Financial Group Public Company Limited 2022年4月股東會 選任後生效 10.其他應敘明事項:無,2891
20,2,110/12/24,18:15:33,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行(股)公司公告 許可經理人競業行為,第 21款,110/12/24,1.董事會決議日:110/12/24 2.許可從事競業行為之經理人姓名及職稱: 黃志中/中國信託商業銀行(股)公司資深副總經理 3.許可從事競業行為之項目: 擔任子公司PT Bank CTBC Indonesia董事 4.許可從事競業行為之期間:董事任期內 5.決議情形（請依公司法第32條說明表決結果）:全體出席董事同意通過 6.所許可之競業行為如屬大陸地區事業之營業者，經理人姓名及職稱 （非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用 7.所擔任該大陸地區事業之公司名稱及職務:不適用 8.所擔任該大陸地區事業地址:不適用 9.所擔任該大陸地區事業營業項目:不適用 10.對本公司財務業務之影響程度:無影響 11.經理人如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用 12.其他應敘明事項:無,2891
21,6,110/12/24,18:19:24,邱雅玲,資深副總經理,(02)3327-7777,代中國信託商業銀行(股)公司公告推薦 Land and Houses Bank Public Company Limited 董事,第 6款,110/12/24,1.發生變動日期:110/12/24 2.法人名稱:中國信託商業銀行股份有限公司 3.舊任者姓名: 1. 施景富 2. Chompoonoot Pathomporn 4.舊任者簡歷: 1. Land and Houses Bank Public Company Limited 董事 2. Land and Houses Bank Public Company Limited 董事、CEO及總經理 5.新任者姓名: 1. 施景富 2. Chompoonoot Pathomporn 6.新任者簡歷: 1. Land and Houses Bank Public Company Limited 董事 2. Land and Houses Bank Public Company Limited 董事、CEO及總經理 7.異動原因:任期屆滿 8.原任期（例xx/xx/xx至xx/xx/xx）:108/3/18至111/3 9.新任生效日期:待Land and Houses Bank Public Company Limited 2022年3月股東會 選任後生效 10.其他應敘明事項:無,2891
22,15,110/12/24,18:32:24,邱雅玲,資深副總經理,(02)3327-7777,公告子公司美國中信銀行取得CPF 801 TOWER使用權資產,第 20款,110/12/24,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 801 S. Figueroa St. Suite 2200-2300, Los Angeles, CA 90017, U.S.A. 2.事實發生日:110/12/24~110/12/24 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 交易單位:38,354平方英呎(折合1,077.97坪) 每單位價格:USD29.0/平方英呎/年；USD2.4167/平方英呎/月 交易總金額:USD17,529,417/TWD487,142,498(匯率=1:27.79) 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: CPF 801 TOWER, LLC,非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依不動產租賃契約約定 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 交易決定方式:議價 價格決定參考依據:專業估價公司出具估價報告 決策單位:中信金控董事會/中信銀董事會/美國中信銀行董事會 10.專業估價者事務所或公司名稱及其估價金額: Capto Advisors LLC:USD2.40/平方英呎/月 11.專業估價師姓名: Brian Lee 12.專業估價師開業證書字號: Real Estate Assistant Appraiser License #3003268 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 子公司總部及分行使用 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:否 24.董事會通過日期: 民國110年12月24日 25.監察人承認或審計委員會同意日期: 民國110年12月23日 26.本次交易係向關係人取得不動產或其使用權資產: 否 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2891
23,11,110/12/24,18:41:54,邱雅玲,資深副總經理,(02)3327-7777,公告本公司重要營運主管及公司治理主管異動案,第 8款,110/12/24,1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運 長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核 主管或訴訟及非訟代理人）: (1)新設：人資長 (2)異動：公司治理主管 2.發生變動日期:110/12/24 3.舊任者姓名、級職及簡歷: (1)人資長：無 (2)公司治理主管：卓長興，中國信託金融控股(股)公司，資深副總經理 4.新任者姓名、級職及簡歷: (1)人資長：卓長興，中國信託金融控股(股)公司，資深副總經理 (2)公司治理主管：陸麟錚，中國信託商業銀行(股)公司，資深副總經理 5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新 任」或「解任」）:職務調整 6.異動原因:配合組織發展需要 7.生效日期:111/1/1 8.其他應敘明事項:無,2891
24,16,110/12/24,18:48:38,邱雅玲,資深副總經理,(02)3327-7777,代中國信託商業銀行(股)公司公告推薦印尼子行 PT Bank CTBC Indonesia 新一屆董事名單,第 6款,110/12/24,1.發生變動日期:110/12/24 2.法人名稱:中國信託商業銀行股份有限公司 3.舊任者姓名: 1.梁德強 2.黃志中 3.Imbang Jaya Mangkuto 4.Zairyanto Poedjiaty 4.舊任者簡歷: 1.PT Bank CTBC Indonesia 董事長 2.PT Bank CTBC Indonesia 董事 3.PT Bank CTBC Indonesia 獨立董事 4.PT Bank CTBC Indonesia 獨立董事 5.新任者姓名: 1.詹庭禎 2.黃志中 3.Imbang Jaya Mangkuto 4.Zairyanto Poedjiaty 6.新任者簡歷: 1.中國信託商業銀行(股)公司 副董事長 2.PT Bank CTBC Indonesia 董事 3.PT Bank CTBC Indonesia 獨立董事 4.PT Bank CTBC Indonesia 獨立董事 7.異動原因:任期屆滿 8.原任期（例xx/xx/xx至xx/xx/xx）:110/04/29至111/04/28 9.新任生效日期:待PT Bank CTBC Indonesia 2022年股東常會選任後生效 10.其他應敘明事項:無,2891
25,1,110/12/27,17:50:47,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託資本有限公司公告向關係人取得使用權資產,第 20款,110/12/27,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 台北市南港區經貿二路168號21樓部份房屋為辦公場所 2.事實發生日:110/12/27~110/12/27 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 交易單位數量：辦公室6坪 每單位價格：辦公室每坪月租金為新臺幣2,080元 租金金額：每個月為新臺幣12,480元   交易總金額：新臺幣299,520元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：中國信託商業銀行股份有限公司 其與公司之關係：關係人(與本公司同為中國信託金融控股(股)公司之子公司) 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 選定關係人為交易對象之原因：本次取得之使用權資產，業於110年9月1日起承租， 供營業使用，暫無搬遷考量。 前次移轉之所有人：不適用 前次移轉之所有人與公司及交易相對人間相互之關係: 不適用 前次移轉日期：不適用 前次移轉金額：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件：每三個月付一次，每次支付新臺幣37,440元 租期：111/01/01 ~ 112/12/31 其他重要約定：無 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 交易決定方式：不動產估價師估價報告 價格決定之參考依據：不動產估價師估價報告 決策單位：董事會 10.專業估價者事務所或公司名稱及其估價金額: 專業估價者事務所：宏邦不動產估價師聯合事務所 估價金額：21樓：每坪月租金為新臺幣2,237元 11.專業估價師姓名: 李青塘 12.專業估價師開業證書字號: (108)北市估字第000278號 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 續租辦公室供營業使用，本次取得之使用權資產，業於110年9月1日起承租， 供營業使用，暫無搬遷考量。 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:是 24.董事會通過日期: 民國110年12月27日 25.監察人承認或審計委員會同意日期: 不適用，無監察人 26.本次交易係向關係人取得不動產或其使用權資產:是 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2891
26,2,110/12/27,17:51:44,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託資本有限公司公告向關係人取得使用權資產,第 20款,110/12/27,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 台北市南港區經貿二路168號21樓部份房屋為辦公場所 2.事實發生日:110/12/27~110/12/27 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 交易單位數量：辦公室5.13坪   每單位價格：辦公室每坪月租金為新臺幣2,080元 租金金額：每個月為新臺幣10,670元   交易總金額：新臺幣256,080元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：中國信託商業銀行股份有限公司 其與公司之關係：關係人(與本公司同為中國信託金融控股(股)公司之子公司) 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 選定關係人為交易對象之原因：本次取得之使用權資產，業於110年12月1日起承租， 供營業使用，暫無搬遷考量。 前次移轉之所有人：不適用 前次移轉之所有人與公司及交易相對人間相互之關係: 不適用 前次移轉日期：不適用 前次移轉金額：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件：每三個月付一次，每次支付新臺幣32,010元 租期：111/01/01 ~ 112/12/31 其他重要約定：無 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 交易決定方式：不動產估價師估價報告 價格決定之參考依據：不動產估價師估價報告 決策單位：董事會 10.專業估價者事務所或公司名稱及其估價金額: 專業估價者事務所：宏邦不動產估價師聯合事務所 估價金額：21樓：每坪月租金為新臺幣2,237元 11.專業估價師姓名: 李青塘 12.專業估價師開業證書字號: (108)北市估字第000278號 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 續租辦公室供營業使用，本次取得之使用權資產，業於110年12月1日起承租， 供營業使用，暫無搬遷考量。 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:是 24.董事會通過日期: 民國110年12月27日 25.監察人承認或審計委員會同意日期: 不適用，無監察人 26.本次交易係向關係人取得不動產或其使用權資產:是 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 緣中國信託資本有限公司擬與富泰國際投資股份有限公司共同擔任普通合夥人籌集和順興 智能移動有限合夥，因設立和順興智能移動有限合夥需要，擬由中國信託資本有限公司為 和順興智能移動有限合夥向中國信託商業銀行股份有限公司承租租賃標的物作為和順興智 能移動有限合夥之設立地址及營業場所使用。",2891
