,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,1,110/04/23,18:15:46,邱雅玲,資深副總經理,(02)3327-7777,公告子公司中國信託資產管理(股)公司推選第七屆董事長,第 6款,110/04/23,1.董事會決議日期或發生變動日期:110/04/23 2.人員別（請輸入董事長或總經理）:董事長 3.舊任者姓名及簡歷:吳春臺/中國信託資產管理股份有限公司董事長 4.新任者姓名及簡歷:吳春臺/中國信託資產管理股份有限公司董事長 5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、 「退休」、「逝世」或「新任」）:任期屆滿 6.異動原因:任期屆滿 7.新任生效日期:2021/04/23 8.其他應敘明事項:無,2891
11,2,110/04/23,18:18:56,邱雅玲,資深副總經理,(02)3327-7777,公告子公司中國信託資產管理(股)公司推選第七屆副董事長,第 6款,110/04/23,1.董事會決議日期或發生變動日期:110/04/23 2.人員別（請輸入董事長或總經理）:副董事長 3.舊任者姓名及簡歷:黃志宜/中國信託資產管理股份有限公司副董事長 4.新任者姓名及簡歷:黃志宜/中國信託資產管理股份有限公司副董事長 5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、 「退休」、「逝世」或「新任」）:任期屆滿 6.異動原因:任期屆滿 7.新任生效日期:2021/04/23 8.其他應敘明事項:無,2891
12,3,110/04/23,18:23:24,邱雅玲,資深副總經理,(02)3327-7777,公告子公司中國信託創業投資股份有限公司董事會代行 股東會重要決議事項,第 18款,110/04/23,"1.股東常會日期:110/04/23 2.重要決議事項一、盈餘分配或盈虧撥補: 承認本公司109年度盈餘分配案，普通股每股配發股票股利0.194605817元。 3.重要決議事項二、章程修訂:無 4.重要決議事項三、營業報告書及財務報表:承認109年度決算表冊案。 5.重要決議事項四、董監事選舉:無 6.重要決議事項五、其他事項:通過本公司擬辦理盈餘轉增資71,358,950元， 發行新股7,135,895股，每股面額壹拾元。 7.其他應敘明事項:依金融控股公司法規定由董事會代行股東會職權。",2891
13,4,110/04/23,18:28:59,邱雅玲,資深副總經理,(02)3327-7777,中國信託金融控股股份有限公司子公司-中國信託創業 投資股份有限公司公告110年盈餘轉增資發行新股基準日,第 14款,110/04/23,"1.董事會、股東會決議或公司決定日期:110/04/23 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除權 3.發放股利種類及金額:普通股每股配發新臺幣(以下同) 0.194605817元， 合計71,358,950元 4.除權（息）交易日:110/07/23 5.最後過戶日:110/07/26 6.停止過戶起始日期:110/07/27 7.停止過戶截止日期:110/07/31 8.除權（息）基準日:110/07/31 9.其他應敘明事項:無",2891
14,6,110/04/23,18:33:13,邱雅玲,資深副總經理,(02)3327-7777,"代台灣人壽公告 核准投資Lead Edge Public Fund, LP",第 24款,110/04/23,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: Lead Edge Public Fund, LP；為對沖基金 2.事實發生日:110/04/23 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、不超過美元5,000,000元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: Lead Edge Public Fund GP, LLC、非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款期間及金額）：依合約規定辦理； 契約限制條款及其他重要約定事項(註一)：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 本次交易之決定方式、價格決定之參考依據：依合約規定辦理； 決策單位：依本公司核決權限 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 母公司：無持有此交易證券 本公司：不適用、不超過美元5,000,000元、預計約3.33%、無 子公司：無持有此交易證券 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.69%、佔歸屬於母公司業主之權益比例11.34%、 營運資金：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 依保險法之規定，為壽險資金之運用 17.本次交易表示異議董事之意見: 不適用 18.本次交易為關係人交易: 否 19.董事會通過日期: 不適用 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:不適用 22.會計師事務所名稱: 不適用 23.會計師姓名: 不適用 24.會計師開業證書字號: 不適用 25.其他敘明事項: 無",2891
15,7,110/04/23,19:01:45,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託產物保險股份有限公司公告總經理辭職,第 6款,110/04/23,1.董事會決議日期或發生變動日期:110/04/23 2.人員別（請輸入董事長或總經理）:總經理 3.舊任者姓名及簡歷:侯自維/中國信託產物保險股份有限公司，總經理 4.新任者姓名及簡歷:無 5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、 「退休」、「逝世」或「新任」）:辭職 6.異動原因:生涯規劃 7.新任生效日期:無。 8.其他應敘明事項:擬提報本公司董事會後於110.4.29起生效；總經理職缺將另依法 聘任，並報請主管機關核准。,2891
16,1,110/04/27,18:06:00,邱雅玲,資深副總經理,(02)3327-7777,本公司代子公司中國信託綜合證券(股)公司公告董事會決議 109年度股利分派事項,第 14款,110/04/27,1.董事會決議日期:110/04/27 2.發放股利種類及金額:股票股利每股配發新台幣0.72388022元 3.其他應敘明事項:無,2891
17,2,110/04/27,18:06:47,邱雅玲,資深副總經理,(02)3327-7777,"本公司代子公司中國信託綜合證券(股)公司公告擬辦理 盈餘轉增資計新臺幣466,254,050元",第 11款,110/04/27,"1.董事會決議日期:110/04/27 2.增資資金來源:109年度盈餘 3.發行股數(如屬盈餘或公積轉增資，則不含配發給員工部分):46,625,405股 4.每股面額:10元 5.發行總金額:466,254,050元 6.發行價格:10元 7.員工認購股數或配發金額:無 8.公開銷售股數:無 9.原股東認購或無償配發比例:100% 10.畸零股及逾期未認購股份之處理方式:無 11.本次發行新股之權利義務:同原發行股份 12.本次增資資金用途:提升資本規模 13.其他應敘明事項:無",2891
18,1,110/04/28,19:41:04,邱雅玲,資深副總經理,(02)3327-7777,"中信金控代子公司台灣人壽公告擬辦理盈餘轉增資計 新臺幣6,386,612,490元",第 11款,110/04/28,"1.董事會決議日期:110/04/28 2.增資資金來源:可供分配盈餘 3.發行股數(如屬盈餘或公積轉增資，則不含配發給員工部分):638,661,249股 4.每股面額:10元 5.發行總金額:新臺幣6,386,612,490元 6.發行價格:無 7.員工認購股數或配發金額:無 8.公開銷售股數:不適用 9.原股東認購或無償配發比例:100% 10.畸零股及逾期未認購股份之處理方式:不適用 11.本次發行新股之權利義務:與原已發行之股份相同。 12.本次增資資金用途:強化資本結構。 13.其他應敘明事項: (1)本次董事會業已決議授權董事長，俟董事會(代行股東會職權)討論通過並報奉 主管機關核准後，訂定增資基準日。 (2)本次董事會業已決議授權董事長，本公司後續如因辦理增減資致影響流通在 外股份數量，致普通股股票股利分配比率因而發生變動，得辦理分配比率變更事宜。",2891
19,2,110/04/28,19:44:52,邱雅玲,資深副總經理,(02)3327-7777,中信金控代子公司台灣人壽公告董事會決議盈餘分派事項,第 14款,110/04/28,"1.董事會決議日期:110/04/28 2.發放股利種類及金額:擬自109年度未分配盈餘提撥新臺幣6,386,612,490元為股票 股利，依增資基準日股東名簿所記載之股東持有比例配發之，每股配發新臺幣 1.14290116元。 3.其他應敘明事項:無。",2891
20,3,110/04/28,19:47:12,邱雅玲,資深副總經理,(02)3327-7777,中信金控代子公司台灣人壽公告董事會代行股東會重要 決議事項,第 18款,110/04/28,1.股東常會日期:110/04/28 2.重要決議事項一、盈餘分配或盈虧撥補:無。 3.重要決議事項二、章程修訂:修訂本公司「公司章程」部分條文案。 4.重要決議事項三、營業報告書及財務報表:無。 5.重要決議事項四、董監事選舉:無。 6.重要決議事項五、其他事項:無。 7.其他應敘明事項:董事會代行股東會職權。,2891
21,4,110/04/28,19:52:03,邱雅玲,資深副總經理,(02)3327-7777,代子公司印尼子行公告年度股東會日期,第 17款,110/04/28,"1.董事會決議日期:110/04/28 2.股東會召開日期:110/05/07 3.股東會召開地點:PT Bank CTBC Indonesia Wisma Tamara 17th Floor Jl. Jend. Sudirman Kav. 24 Jakarta 12920, Indonesia 4.召集事由一、報告事項:內部稽核執行報告 5.召集事由二、承認事項:109年年報、109年會計師查核報告(財務報告) 6.召集事由三、討論事項:109年盈餘分配案、110年董事及經理人報酬、 110年會計師任命 7.召集事由四、選舉事項:董事選任案 8.召集事由五、其他議案:不適用 9.召集事由六、臨時動議:不適用 10.停止過戶起始日期:NA 11.停止過戶截止日期:NA 12.其他應敘明事項:不適用",2891
