,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,2,110/06/18,19:29:46,顧大為,財務長,(03)5670766,代重要子公司旭達投資股份有限公司公告董事會決議盈 餘轉增資發行新股,第 11款,110/06/18,"1.董事會決議日期:110/06/18 2.增資資金來源:109年度可分配盈餘 3.發行股數(如屬盈餘或公積轉增資，則不含配發給員工部分):109,000,000股 4.每股面額:新台幣10元 5.發行總金額:新台幣1,090,000,000元 6.發行價格:不適用 7.員工認購股數或配發金額:不適用 8.公開銷售股數:不適用 9.原股東認購或無償配發比例:每仟股配發147.7395股 10.畸零股及逾期未認購股份之處理方式:不適用 11.本次發行新股之權利義務:本次發行新股其權利義務與原已發行股份相同 12.本次增資資金用途:強化本公司股本結構，提升資本規模 13.其他應敘明事項:無",2454
11,3,110/06/18,19:30:47,顧大為,財務長,(03)5670766,代重要子公司旭達投資股份有限公司公告董事會決議股利分派,第 14款,110/06/18,"1.董事會決議日期:110/06/18 2.發放股利種類及金額: 股票股利新台幣1,090,000,000元 現金股利新台幣518,086,912元 3.其他應敘明事項:無",2454
12,4,110/06/18,19:31:47,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司公告召集董事會 (代行使股東會職權),第 17款,110/06/18,1.董事會決議日期:110/06/18 2.股東會召開日期:110/06/18 3.股東會召開地點:不適用 4.召集事由一、報告事項: (1)109年度營業報告書。 5.召集事由二、承認事項: (1)承認109年度營業報告書及財務報表案。 (2)承認109年度盈餘分配案。 6.召集事由三、討論事項: (1)組織調整案。 (2)組織調整案。 7.召集事由四、選舉事項:無 8.召集事由五、其他議案:無 9.召集事由六、臨時動議:無 10.停止過戶起始日期:NA 11.停止過戶截止日期:NA 12.其他應敘明事項:無,2454
13,5,110/06/18,19:33:21,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司公告董事會 (代行使股東會職權)重要決議事項,第 18款,110/06/18,1.股東常會日期:110/06/18 2.重要決議事項一、盈餘分配或盈虧撥補:盈餘不分配 3.重要決議事項二、章程修訂:無 4.重要決議事項三、營業報告書及財務報表:是 5.重要決議事項四、董監事選舉:無 6.重要決議事項五、其他事項:(1)組織調整案(2)組織調整案 7.其他應敘明事項:無,2454
14,6,110/06/18,19:36:04,顧大為,財務長,(03)5670766,代重要子公司旭思投資股份有限公司公告股利配發基準日,第 14款,110/06/18,"1.董事會、股東會決議或公司決定日期:110/06/18 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:現金股利新台幣1,575,339,334元 4.除權（息）交易日:NA 5.最後過戶日:NA 6.停止過戶起始日期:NA 7.停止過戶截止日期:NA 8.除權（息）基準日:110/06/30 9.其他應敘明事項:現金股利發放日:110/7/20",2454
15,7,110/06/18,19:36:48,顧大為,財務長,(03)5670766,代重要子公司旭思投資股份有限公司公告召集董事會 (代行使股東會職權),第 17款,110/06/18,1.董事會決議日期:110/06/18 2.股東會召開日期:110/06/18 3.股東會召開地點:不適用 4.召集事由一、報告事項: (1)109年度營業報告書。 5.召集事由二、承認事項: (1)承認109年度之營業報告書及財務報表案。 (2)承認109年度盈餘分配案。 6.召集事由三、討論事項: (1)組織調整案。 (2)因組織調整減資案。 7.召集事由四、選舉事項:無 8.召集事由五、其他議案:無 9.召集事由六、臨時動議:無 10.停止過戶起始日期:NA 11.停止過戶截止日期:NA 12.其他應敘明事項:無,2454
16,8,110/06/18,19:37:18,顧大為,財務長,(03)5670766,代重要子公司旭思投資股份有限公司公告董事會 (代行使股東會職權)重要決議事項,第 18款,110/06/18,1.股東常會日期:110/06/18 2.重要決議事項一、盈餘分配或盈虧撥補:盈餘分配 3.重要決議事項二、章程修訂:無 4.重要決議事項三、營業報告書及財務報表:是 5.重要決議事項四、董監事選舉:無 6.重要決議事項五、其他事項:(1)通過組織調整案(2)通過因組織調整減資案 7.其他應敘明事項:無,2454
17,10,110/06/18,19:43:54,顧大為,財務長,(03)5670766,代子公司旭思投資(股)公司組織調整案公告債權人通知事宜,第 51款,110/06/18,1.事實發生日:110/06/18 2.公司名稱:旭思投資(股)公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:100% 5.發生緣由: 一、旭思投資(股)公司於民國110年6月18日召開董事會 (代行使股東會職權)決議分割其海外投資部門之相關營業 、資產及負債予達發科技(股)公司(以下稱「本分割案」)， 並暫定以民國110年10月1日為分割基準日。 二、謹依企業併購法第三十五條第六項規定公告， 如旭思投資(股)公司之債權人對本分割案有異議者， 請於公告日起31日內，檢附相關債權證明文件， 以書面方式掛號郵寄(以郵戳日為憑)向旭思投資(股)公司提出 ，逾期即視為無異議。 6.因應措施:另採報紙公告及各債權人發函通知。 7.其他應敘明事項:無,2454
18,12,110/06/18,19:44:38,顧大為,財務長,(03)5670766,代子公司公告以股份交換進行集團組織架構調整， 使達發科技直接持有絡達開曼,第 11款,110/06/18,"1.股份交換之標的公司名稱: 絡達開曼 Airoha (Cayman) Inc.（下稱絡達開曼） 2.交易相對人: 聯發科技集團內組織架構調整：達發科技股份有限公司 （下稱達發科技）透過與ACME FORTUNE INVESTMENTS LIMITED  (下稱ACME) 股份交換，直接持有絡達開曼。 3.交易相對人為關係人: 否 4.交易相對人與公司之關係，並說明選定對象為關係企業或關係人之原因及是否不影響股東權益: 非關係人。 5.股份交換目的: 組織架構調整，使達發科技直接持有絡達開曼，強化集團管理及資源整合。 6.是否以原股東持股為對價交換、換出股份之種類、數量股份交換後標的公司持有本公司股份占比: 不適用。 7.換入股份之種類及數量: 絡達開曼普通股5,149, 8.預計產生之效益: 組織架構調整，使達發科技直接持有絡達開曼。 9.換股比例及其計算依據: 本交易係參酌絡達開曼之財務報表中，相關資產及負債之帳面價值(淨值)， 並考量截至交易基準日之營業狀況及損益變化等因素及會計師出具之價值及 換股比例合理性意見書訂定之。達發科技增資發行股份，以每股普通股交換 絡達開曼1.2852股普通股，總計發行4,006,657普通股為對價。 10.本次交易會計師、律師或證券承銷商出具非合理性意見: 否 11.會計師或律師事務所名稱或證券承銷商公司名稱: 智權國際會計師事務所 12.會計師或律師姓名: 徐坤光 13.會計師或律師開業證書字號: 台財證登(六)字第三七九六號 14.預定完成日程: 交易基準日暫訂為民國 110年10月1日。 15.標的公司之基本資料(註一): 絡達開曼為聯發科技集團子公司，其所營業務主要為一般投資控股 16.所取得股份未來移轉之條件、契約限制條款及其他重要約定事項: 無。 17.迄目前為止，累積持有本交易證券(含本次交易)之數量、金額、持股比例及權利受限情形(如質押情形): 聯發科技集團持有100%股權，合計9,581,167股，約當金額新台幣4.8億; 無權利受限 18.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資(含本次交易)占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額(註二): 1. 達發科技有價證券投資（含本次交易）占聯發科技最近期財務報表中總資產之 比例：0.17% 2. 達發科技有價證券投資（含本次交易）占聯發科技最近期財務報表中歸屬於聯 發科技業主之權益之比例：0.19 % 3. 最近期聯發科技財務報表中營運資金數額：50,541,316,000 元 19.其他重要約定事項: 無。 20.本次交易，董事有無異議: 否 21.交易中涉及利害關係董事資訊(自然人董事姓名或法人董事名稱暨其代表人姓名、其自身或其代表之法人有利害關係之重要內容、其應迴避或不迴避理由、迴避情形、贊成或反對之理由): 依經濟部99年10月22日經商字第09902145220號函，本交易案並無自身利害關係 致有害於公司利益之虞，故毋需迴避。 22.其他敘明事項: 無 註一：包括公司名稱及所營業務之主要內容。 註二：1.有價證券投資係公司(以個體或個別報表基礎，若為代子公司申報為該子公司持有 　　　　之自結數)迄目前為止自行結算所持有之合計數(含本次交易)；最近期財務報表中 　　　　總資產及營運資金數額，係指最近期經會計師查核或核閱之個體/個別財務報表之 　　　　數額；最近期財務報表中歸屬於母公司業主之權益，係指最近期經會計師查核或核 　　　　閱之合併/個別財務報表之數額，若為代子公司申報，最近期財務報表係指公開發 　　　　行(母)公司財務報表；營運資金部分金融控股公司、銀行、票券金融及保險業免 　　　　填。 　　　2.取得有價證券且營運資金為負數者，尚應公告取得有價證券之資金來源及在資金不 　　　　足情形下，仍取得有價證券之具體原因。",2454
19,13,110/06/18,19:45:02,顧大為,財務長,(03)5670766,代子公司公告集團內部組織架構調整， 使達發科技直接持有絡達開曼,第 11款,110/06/18,"1.併購種類(如合併、分割、收購或股份受讓): 集團內組織分割調整 2.事實發生日:110/6/18 3.參與併購公司名稱(如合併另一方公司、分割新設公司、收購或受讓股份標的公司之 名稱: 聯發科技集團內部組織架構調整：旭思投資股份有限公司（下稱旭思投資） 分割其海外投資部門予達發科技股份有限公司（下稱達發科技）。 參與公司名稱：達發科技; 旭思投資。 4.交易相對人(如合併另一方公司、分割讓與他公司、收購或受讓股份之交易對象): 達發科技; 旭思投資。 5.交易相對人為關係人:是 6.交易相對人與公司之關係(本公司轉投資持股達XX%之被投資公司)，並說明選定 收購、受讓他公司股份之對象為關係企業或關係人之原因及是否不影響股東權益: 交易相對人均為集團內子公司；此為子公司組織調整，不影響聯發科技股東權益。 7.併購目的: 集團內部組織調整。 8.併購後預計產生之效益: 組織架構調整，使達發科技直接持有絡達開曼，強化集團管理及資源整合。 9.併購對每股淨值及每股盈餘之影響: 對聯發科技合併每股淨值及合併每股盈餘無影響。 10.併購後續處理方式，包括支付併購對價之時間及方法等: 組織架構調整案交易基準日暫訂於民國110年10月1日； 以達發科技發行新股為對價。 11.併購之對價種類及資金來源: 以達發科技發行新股為對價。 12.換股比例及其計算依據: 本交易係參酌交易相對人財務報表中，相關資產及負債之帳面價值(淨值)， 並考量截至交易基準日之營業狀況及損益變化等因素及會計師出具之價值 合理性意見書訂定之。達發科技預計發行3,473,292普通股為對價， 約當交易金額為新台幣223,298仟元。 13.本次交易會計師、律師或證券承銷商出具非合理性意見:否 14.會計師或律師事務所名稱或證券承銷商公司名稱: 智權國際會計師事務所 15.會計師或律師姓名: 徐坤光 16.會計師或律師開業證書字號: 台財證登(六)字第三七九六號 17.獨立專家就本次併購換股比例、配發股東之現金或其他財產之合理性意見書內容 (一、包含公開收購價格訂定所採用之方法、原則或計算方式及與國際慣用之市價法 、成本法及現金流量折現法之比較。二、被收購公司與已上市櫃同業之財務狀況 、獲利情形及本益比之比較情形。三、公開收購價格若參考鑑價機構之鑑價報告者 ，應說明該鑑價報告內容及結論。四、收購人融資償還計畫若係以被收購公司或合 併後存續公司之資產或股份為擔保者，應說明對被收購公司或合併後存續公司財務 業務健全性之影響評估): 本交易係參酌交易相對人財務報表中，相關資產及負債之帳面價值(淨值)， 並考量至交易基準日之營業狀況及損益變化等因素進行預估。 達發科技預計發行3,473,292普通股為對價，約當交易金額為新台幣223,298仟元。 本案對聯發科技股東權益無影響。 18.預定完成日程: 交易基準日暫訂為民國110年10月1日。 19.既存或新設公司承受消滅(或分割)公司權利義務相關事項(註二): 自交易基準日起，達發科技將依本交易承受旭思投資分割之相關資產、 負債及權利義務；達發科技及旭思投資將依相關規定共同辦理必要之程序。 20.參與合併公司之基本資料(註三): 不適用。 21.分割之相關事項(含預定讓與既存公司或新設公司之營業、資產之評價價值；被 分割公司或其股東所取得股份之總數、種類及數量；被分割公司資本減少時，其資 本減少有關事項)(註：若非分割公告時，則不適用): (1)本交易係參酌交易相對人財務報表中，相關資產及負債之帳面價值(淨值)， 並考量至交易基準日之營業狀況及損益變化等因素進行預估。 達發科技預計發行3,473,292普通股為對價，約當交易金額為新台幣223,298仟元。 (2)旭思投資之實收資本將因本交易而減少223,298 仟元，將依相關法令規定辦理 股份銷除。 22.併購股份未來移轉之條件及限制: 無。 23.併購完成後之計畫(包含一、繼續經營公司業務之意願及計畫內容。二、是否發生 解散、下市(櫃)、重大變更組織、資本、業務計畫、財務及生產，或其他任何影響 公司股東權益之重大事項): 此為子公司組織調整，不影響聯發科技股東權益。 24.其他重要約定事項: 無。 25.其他與併購相關之重大事項: 無。 26.本次交易，董事有無異議:否 27.併購交易中涉及利害關係董事資訊(自然人董事姓名或法人董事名稱暨其代表人姓名 、其自身或其代表之法人有利害關係之重要內容(包括但不限於實際或預計投資其他 參加併購公司之方式、持股比率、交易價格、是否參與併購公司之經營及其他投資條件 等情形)、其應迴避或不迴避理由、迴避情形、贊成或反對併購決議之理由): 依經濟部99年10月22日經商字第09902145220號函，本交易案並無自身利害關係 致有害於公司利益之虞，故毋需迴避。 28.是否涉及營運模式變更:否 29.營運模式變更說明(註四): 不適用。 30.過去一年及預計未來一年內與交易相對人交易情形(註五): 無。 31.資金來源(註五): 達發科技發行新股。 32.其他敘明事項: (1)本交易案將於取得必要之主管機關核准後，進行交割。 (2)本交易完成後，達發科技將直接持有絡達開曼Airoha (Cayman) Inc.。 註二、既存或新設公司承受消滅公司權利義務相關事項，包括庫藏股及已發行具有股權性質有 　　　價證券之處理原則。 註三：參與合併公司之基本資料包括公司名稱及所營業務之主要內容。 註四：倘涉營運模式變更，請於欄位敘明包括營業範圍變更、產品線擴充/縮減、製程調整、產業 　　　水平/垂直整合，或其他涉及營運架構調整事項。 註五：非屬私募資金用以併購案件者，得填寫不適用。",2454
20,14,110/06/18,22:41:22,顧大為,財務長,(03)5670766,代子公司公告以股份交換進行集團組織架構調整，  使達發科技直接持有絡達開曼,第 11款,110/06/18,"1.股份交換之標的公司名稱: 絡達開曼 Airoha (Cayman) Inc.（下稱絡達開曼） 2.交易相對人: 聯發科技集團內組織架構調整：達發科技股份有限公司（下稱達發科技） 透過與ACME FORTUNE INVESTMENTS LIMITED (下稱ACME) 股份交換， 直接持有絡達開曼。 3.交易相對人為關係人: 否 4.交易相對人與公司之關係，並說明選定對象為關係企業或關係人之原因及是否不影響股東權益: 非關係人。 5.股份交換目的: 組織架構調整，使達發科技直接持有絡達開曼，強化集團管理及資源整合。 6.是否以原股東持股為對價交換、換出股份之種類、數量股份交換後標的公司持有本公司股份占比: 不適用。 7.換入股份之種類及數量: 普通股5,149,421股 8.預計產生之效益: 組織架構調整，使達發科技直接持有絡達開曼。 9.換股比例及其計算依據: 本交易係參酌絡達開曼之財務報表中，相關資產及負債之帳面價值(淨值)， 並考量截至交易基準日之營業狀況及損益變化等因素及會計師出具 之價值及換股比例合理性意見書訂定之。達發科技增資發行 股份，以每股普通股交換絡達開曼1.2852股普通股， 總計發行4,006,657普通股為對價， 換入絡達開曼普通股5,149,421股。 10.本次交易會計師、律師或證券承銷商出具非合理性意見: 否 11.會計師或律師事務所名稱或證券承銷商公司名稱: 智權國際會計師事務所 12.會計師或律師姓名: 徐坤光 13.會計師或律師開業證書字號: 台財證登(六)字第三七九六號 14.預定完成日程: 交易基準日暫訂為民國 110年10月1日 15.標的公司之基本資料(註一): 絡達開曼為聯發科技集團子公司，其所營業務主要為一般投資控股 16.所取得股份未來移轉之條件、契約限制條款及其他重要約定事項: 無。 17.迄目前為止，累積持有本交易證券(含本次交易)之數量、金額、持股比例及權利受限情形(如質押情形): 聯發科技集團持有100%股權，合計9,581,167股，約當金額新台幣4.8億; 無權利受限。 18.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資(含本次交易)占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額(註二): 1. 達發科技有價證券投資（含本次交易）占聯發科技最近期財務報表中總資產之 比例：0.17% 2. 達發科技有價證券投資（含本次交易）占聯發科技最近期財務報表中歸屬於聯 發科技業主之權益之比例：0.19 % 3. 最近期聯發科技財務報表中營運資金數額：50,541,316,000 元 19.其他重要約定事項: 無。 20.本次交易，董事有無異議: 否 21.交易中涉及利害關係董事資訊(自然人董事姓名或法人董事名稱暨其代表人姓名、其自身或其代表之法人有利害關係之重要內容、其應迴避或不迴避理由、迴避情形、贊成或反對之理由): 依經濟部99年10月22日經商字第09902145220號函，本交易案並無自身利害關係 致有害於公司利益之虞，故毋需迴避。 22.其他敘明事項: 無 註一：包括公司名稱及所營業務之主要內容。 註二：1.有價證券投資係公司(以個體或個別報表基礎，若為代子公司申報為該子公司持有 　　　　之自結數)迄目前為止自行結算所持有之合計數(含本次交易)；最近期財務報表中 　　　　總資產及營運資金數額，係指最近期經會計師查核或核閱之個體/個別財務報表之 　　　　數額；最近期財務報表中歸屬於母公司業主之權益，係指最近期經會計師查核或核 　　　　閱之合併/個別財務報表之數額，若為代子公司申報，最近期財務報表係指公開發 　　　　行(母)公司財務報表；營運資金部分金融控股公司、銀行、票券金融及保險業免 　　　　填。 　　　2.取得有價證券且營運資金為負數者，尚應公告取得有價證券之資金來源及在資金不 　　　　足情形下，仍取得有價證券之具體原因。",2454
21,1,110/06/21,17:01:45,顧大為,財務長,(03)5670766,公告本公司民國110年除息基準日,第 14款,110/06/21,"1.董事會、股東會決議或公司決定日期:110/06/21 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額: 盈餘分配普通股現金股利新台幣33,398,284,101元 資本公積發放現金新台幣25,446,311,696元 4.除權（息）交易日:110/07/06 5.最後過戶日:110/07/07 6.停止過戶起始日期:110/07/08 7.停止過戶截止日期:110/07/12 8.除權（息）基準日:110/07/12 9.其他應敘明事項:  (1)現金股利發放日:110/07/29  (2)現金股利議案尚待7月5日股東會決議",2454
22,1,110/06/25,21:10:31,顧大為,財務長,(03)5670766,代重要子公司旭達投資股份有限公司公告股利配發基準日,第 14款,110/06/25,"1.董事會、股東會決議或公司決定日期:110/06/25 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除權息 3.發放股利種類及金額: (1)股票股利新台幣1,090,000,000元 (2)現金股利新台幣518,086,912元 4.除權（息）交易日:NA 5.最後過戶日:NA 6.停止過戶起始日期:NA 7.停止過戶截止日期:NA 8.除權（息）基準日:110/06/30 9.其他應敘明事項: (1)盈餘轉增資基準日:110/6/30 (2)現金股利發放日:110/07/21",2454
23,3,110/06/25,21:11:13,顧大為,財務長,(03)5670766,代重要子公司旭達投資股份有限公司公告董事會 (代行使股東會職權)重要決議事項,第 18款,110/06/25,1.股東常會日期:110/06/25 2.重要決議事項一、盈餘分配或盈虧撥補:盈餘分配 3.重要決議事項二、章程修訂:無 4.重要決議事項三、營業報告書及財務報表:是 5.重要決議事項四、董監事選舉:無 6.重要決議事項五、其他事項: 通過盈餘轉增資發行新股案 7.其他應敘明事項:無,2454
24,4,110/06/25,21:11:35,顧大為,財務長,(03)5670766,代重要子公司旭達投資股份有限公司公告召集董事會 (代行使股東會職權),第 17款,110/06/25,1.董事會決議日期:110/06/25 2.股東會召開日期:110/06/25 3.股東會召開地點:不適用 4.召集事由一、報告事項: (1)109年度營業報告書。 5.召集事由二、承認事項: (1)承認109年度營業報告書及財務報表案。 (2)承認109年度盈餘分配案。 6.召集事由三、討論事項: (1)盈餘轉增資發行新股案。 7.召集事由四、選舉事項:無 8.召集事由五、其他議案:無 9.召集事由六、臨時動議:無 10.停止過戶起始日期:NA 11.停止過戶截止日期:NA 12.其他應敘明事項:無,2454
