,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,1,110/07/09,16:56:07,顧大為,財務長,(03)5670766,聯發科技110年6月份自結合併營收淨額公告,第 51款,110/07/09,1.事實發生日:110/07/09 2.公司名稱:聯發科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由: 聯發科技一百一十年六月份自結合併營收淨額為新台幣477億5仟6佰萬元， 較前月合併營收淨額新台幣413億2仟6佰萬元增加15.56%。 6.因應措施:無 7.其他應敘明事項:無,2454
11,2,110/07/09,21:02:41,顧大為,財務長,(03)5670766,代子公司Gaintech Co. Limited 公告取得金融資產,第 20款,110/07/09,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: ITH Corporation；普通股 2.事實發生日:110/7/9~110/7/9 3.交易數量、每單位價格及交易總金額: 交易單位數量: 53,890,200股 每單位價格: US$ 0.3897 交易總金額: US$ 21,000,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: ITH Corporation; 非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明 認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依合約規定 10.本次交易之決定方式、價格決定之參考依據及決策單位: Gaintech Co. Limited 董事會決議並參考獨立專家對價格之合理性意見 11.取得或處分有價證券標的公司每股淨值: 12.10元 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 累積持有本交易證券數量: 53,890,200 累積持有本交易證券金額: 21,000,000 持股比例: 16.12% 權利受限情形: 無 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）: 34.15%；39.26%；新台幣50,541,316,000元 14.經紀人及經紀費用: 無 15.取得或處分之具體目的或用途: 財務性投資 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:否 18.董事會通過日期: 民國110年07月09日 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:否 21.會計師事務所名稱: 智權國際會計師事務所 22.會計師姓名: 徐坤光 23.會計師開業證書字號: 台省會證字第2728號 24.是否涉及營運模式變更:否 25.營運模式變更說明: 無 26.過去一年及預計未來一年內與交易相對人交易情形: 無 27.資金來源: 自有資金 28.其他敘明事項: 無",2454
12,1,110/07/13,16:57:30,顧大為,財務長,(03)5670766,本公司於110/7/27召開第二季財報暨營運線上說明會,第 12款,110/07/27,符合條款第四條第XX款：12 事實發生日：110/07/27 1.召開法人說明會之日期：110/07/27 2.召開法人說明會之時間：15 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：(1) 公布本公司2021年第2季財務報告及2021年第3季業績展望。 (2) 參加方式：請參見https://corp.mediatek.tw/investor-relations/financial-information/quarterly-earnings 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2454
13,2,110/07/13,20:58:13,顧大為,財務長,(03)5670766,代子公司Gaintech Co. Limited公告出售有價證券,第 20款,110/07/13,"1.證券名稱: 小米集團(下稱「小米」)普通股股份 2.交易日期:110/7/5~110/7/13 3.交易數量、每單位價格及交易總金額: 自民國110年07月05日至民國110年07月13日，共處分小米普通股 股份3,400,000股，平均交易價格為每股港幣26.03元， 總交易金額約港幣8.85千萬元  (約新台幣3.19億元; 匯率採1港幣對3.604新台幣計算) 4.處分利益（或損失）（取得有價證券者不適用）: 對稅後淨利及每股盈餘無影響； 認列其他綜合損益約新台幣1.10億元。 (匯率採1港幣對3.604新台幣計算) 5.與交易標的公司之關係: 非關係人 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 持有0股 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 34.41%；39.56%；新台幣50,541,316,000元 8.取得或處分之具體目的: 公司財務投資規劃 9.本次交易表示異議董事之意見: 無 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無",2454
14,1,110/07/16,21:16:20,顧大為,財務長,(03)5670766,公告取得金融資產,第 20款,110/07/16,"1.證券名稱: 富邦金控乙種特別股 2.交易日期:110/7/16~110/7/16 3.交易數量、每單位價格及交易總金額: 交易數量15,000,000股; 每單位價格NT$63.2元; 交易總金額NT$948,000,000元 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 非關係人 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 數量：15,000,000股,  金額：NT$ 948,000,000元；持股比例：0.13%；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 占公司最近期財務報表中總資產之比例：0.63%  占公司最近期財務報表中歸屬於母公司業主之權益之比例：0.72%  最近期財務報表中營運資金數額：50,541,316仟元 8.取得或處分之具體目的: 財務性投資 9.本次交易表示異議董事之意見: 無 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無",2454
15,2,110/07/16,21:16:50,顧大為,財務長,(03)5670766,代子公司Gaintech Co. Limited公告終止已簽署之 轉投資公司增資計畫,第 20款,110/07/16,"1. 原公告日期： 109/12/16 2. 簡述原公告申報內容： 子公司Gaintech Co. Limited決議以US$ 21,000,000元 參與豪迪微電子(深圳)有限公司增資 3. 變動緣由及主要內容： 經雙方協議終止 4. 變動後對公司財務業務之影響： 無 5. 其他應敘明事項： 無",2454
16,2,110/07/27,18:42:48,顧大為,財務長,(03)5670766,本公司2021年第2季合併財務報告,第 51款,110/07/27,"1.事實發生日:110/07/27 2.公司名稱:聯發科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由: 聯發科技公佈2021年第2季合併財務報告 本季合併營收為新台幣1,256億5仟3佰萬元，較前季增加16.3%，較去年同期增加85.9% 本季合併毛利率為46.2%，較前季增加1.3個百分點，較去年同期增加2.7個百分點 本季合併營業利益為新台幣288億3仟4佰萬元，較前季增加42.8%，較去年同期增 加288.8% 本季合併本期淨利為新台幣275億8仟7佰萬元，每股盈餘為新台幣17.44元  合併營業收入 本公司2021年6月30日結算之第2季營業收入淨額為新台幣1,256億5仟3佰萬元，較前季增 加16.3%，較去年同期增加85.9%。本季營收較前季增加，主要因5G智慧型手機及各類物 聯網裝置動能持續。本季營收較去年同期增加，主要因5G智慧型手機與WiFi 6市佔率增 加與各類消費性電子銷售提升。  合併營業毛利與毛利率 本季營業毛利為新台幣580億3仟8佰萬元，較前季增加19.6%，較去年同期增加97.4%。 毛利率為46.2%，較前季增加1.3個百分點，較去年同期增加2.7個百分點。本季毛利率 較前季及去年同期增加，主要因較佳的產品組合。  合併本期淨利、合併本期淨利率與每股盈餘 本季本期淨利為新台幣275億8仟7佰萬元，較前一季增加7.0%，較去年同期增加277.4%。 本季本期淨利率為22.0%，低於前一季之23.9%，高於去年同期之10.8%。每股盈餘為新 台幣17.44元，高於前一季之新台幣16.21元，及去年同期之新台幣4.58元。本季本期 淨利與每股盈餘較前季增加，主要因本季營收與毛利較前季增加。本期淨利率較前季 低，主要因前季有ㄧ次性的業外處分利益。本季本期淨利、本期淨利率與每股盈餘較 去年同期增加，主要因本季營收與毛利提升。  2021年第三季營運展望 合併營收: 約新台幣 1,257 億 ~ 1,319 億元 (假設2021-Q3美元兌台幣平均匯率為1：28) 合併毛利率: 46%  ±  1.5% 合併營業費用率: 24%  ±  2%  6.因應措施:不適用 7.其他應敘明事項:無",2454
17,5,110/07/27,18:43:45,顧大為,財務長,(03)5670766,本公司董事會決議通過第五屆薪資報酬委員會委員,第 6款,110/07/27,1.發生變動日期:110/07/27 2.功能性委員會名稱:薪資報酬委員會 3.舊任者姓名及簡歷: 張秉衡(耆光新能源股份有限公司董事長)、 吳重雨(晶神醫創(股)公司董事長暨技術長、陽明交通大學榮譽退休講座教授)、 李吉仁(誠致基金會副董事長、臺大名譽教授) 4.新任者姓名及簡歷: 張秉衡(耆光新能源股份有限公司董事長)、 吳重雨(晶神醫創(股)公司董事長暨技術長、陽明交通大學榮譽退休講座教授)、 李吉仁(誠致基金會副董事長、臺大名譽教授) 5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:新任 6.異動原因:第五屆「薪資報酬委員會」成員由第九屆董事會決議委任 7.原任期（例xx/xx/xx ~ xx/xx/xx）:107/7/31-110/6/14 8.新任生效日期:110/07/27 9.其他應敘明事項:無,2454
18,11,110/07/27,19:17:56,顧大為,財務長,(03)5670766,民國110年度第三季簡式合併財務預測公告,第 13款,110/07/27,1.財務預測年度：110 2.財務預測型態：簡式 3.董事會決議日期：1100727 4.財務預測編制、更正或更新日期：110/07/23 5.財務預測編製原因： 自願公開 6.其他應敘明事項： 無 　　　　　　　　　　本資料係屬預測性質，將來未必能完全達成，詳細內容應再參考 　　　　　　　　　　　　　　　　'重要會計政策及基本假設彙總',2454
19,3,110/07/27,19:20:44,顧大為,財務長,(03)5670766,公告本公司董事會決議辦理限制員工權利新股收回註銷減資 事宜,第 11款,110/07/27,"1.董事會決議日期:110/07/27 2.減資緣由:因原獲配限制員工權利新股之員工未達既得條件，將收回之限制員工權利 新股辦理註銷減資。 3.減資金額:新台幣295,950元 4.消除股份:29,595股 5.減資比率:0.0018% 6.減資後股本:新台幣15,903,061,930元 7.預定股東會日期:不適用 8.預計減資新股上市後之上市普通股股數:1,590,306,193股 9.預計減資新股上市後之上市普通股股數占已發行普通股比率 （減資後上市普通股股數/減資後已發行普通股股數）:不適用 10.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者， 請說明股權流通性偏低之因應措施:不適用 11.減資基準日:110/07/27 12.其他應敘明事項:無",2454
20,4,110/07/27,19:21:35,顧大為,財務長,(03)5670766,公告本公司110年第2季合併財務報告業經提報董事會通過,第 31款,110/07/27,"1.財務報告提報董事會或經董事會決議日期:110/07/27 2.審計委員會通過財務報告日期:110/07/26 3.財務報告報導期間起訖日期(XXX/XX/XX~XXX/XX/XX):110/01/01~110/06/30 4.1月1日累計至本期止營業收入(仟元):233,686,385 5.1月1日累計至本期止營業毛利(毛損) (仟元):106,558,821 6.1月1日累計至本期止營業利益(損失) (仟元):49,032,212 7.1月1日累計至本期止稅前淨利(淨損) (仟元):60,662,756 8.1月1日累計至本期止本期淨利(淨損) (仟元):53,363,882 9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):53,082,905 10.1月1日累計至本期止基本每股盈餘(損失) (元):33.65 11.期末總資產(仟元):630,875,376 12.期末總負債(仟元):243,242,830 13.期末歸屬於母公司業主之權益(仟元):386,270,096 14.其他應敘明事項:無",2454
