,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,1,110/07/14,16:23:34,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/07/14,"1.證券名稱: 政府公債。 2.交易日期:110/6/2~110/7/14 3.交易數量、每單位價格及交易總金額: 91282CCF6：128,750 單位；每單位US$99.65；總金額US$12.8 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分利益 US$0.02 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 91282CCF6：430,700 單位；US$42.9 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.76%；6.72%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
11,1,110/07/15,15:17:56,黃仁昭,副總經理暨財務長,03-563-6688,台積公司2021年第二季每股盈餘新台幣5.18元,第 51款,110/07/15,"1.事實發生日:110/07/15 2.公司名稱:台灣積體電路製造股份有限公司。 3.與公司關係(請輸入本公司或子公司):本公司。 4.相互持股比例:不適用。 5.發生緣由:不適用。 6.因應措施:不適用。 7.其他應敘明事項: 台積公司今(15)日公佈2021年第二季財務報告，合併營收約新台幣3,721億5千萬元 ，稅後純益約新台幣1,343億6千萬元，每股盈餘為新台幣5.18元（折合美國存託憑 證每單位為0.93美元）。  與2020年同期相較，2021年第二季營收增加了19.8%，稅後純益及每股盈餘則均增加 了11.2%。與前一季相較，2021年第二季營收增加了2.7%，稅後純益則減少了3.8%。 以上財務數字皆為合併財務報表數字，且係依照金管會認可之國際財務報導準則 (TIFRS)所編製。  若以美金計算，2021年第二季營收為132億9千萬元，較2020年同期增加了28.0%，較 前一季則增加了2.9%。  2021年第二季毛利率為50.0%，營業利益率為39.1%，稅後純益率則為36.1%。  5奈米製程出貨佔台積公司2021年第二季晶圓銷售金額的18%；7奈米製程出貨佔全季 晶圓銷售金額的31%。總體而言，先進製程（包含7奈米及更先進製程）的營收達到 全季晶圓銷售金額的49%。  台積公司財務長暨發言人黃仁昭副總經理表示：「台積公司第二季的營收主要受惠 於由高效能運算相關應用及車用電子驅動的需求持續暢旺。邁入2021年第三季，我 們預期智慧型手機、高效能運算、物聯網、車用電子相關應用等四大技術平台對於 我們領先業界的5奈米、7奈米製程的強勁需求，將支持公司的業績成長。」  根據對當前業務狀況的評估，台積公司2021年第三季的業績展望如下：  ‧ 合併營收預計介於146億美元到149億美元之間； 若以新台幣27.9元兌1美元匯率假設，則 ‧ 毛利率預計介於49.5%到51.5%之間； ‧ 營業利益率預計介於38.5%到40.5%之間。",2330
12,2,110/07/15,17:27:25,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,110/07/15,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/7/15~110/7/15 3.交易數量、每單位價格及交易總金額: 31418D3M2：151,800 單位；每單位US$103.36；總金額US$15.7 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 31418D3M2：151,800 單位；US$15.7 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.79%；6.76%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
13,3,110/07/15,17:29:35,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/07/15,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/7/15~110/7/15 3.交易數量、每單位價格及交易總金額: 31418DY30：148,568 單位；每單位US$103.36；總金額US$15.4 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分利益 US$0.04 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.76%；6.71%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
14,1,110/07/21,18:53:45,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/07/21,"1.證券名稱: 政府公債。 2.交易日期:110/2/2~110/7/21 3.交易數量、每單位價格及交易總金額: 91282CBH3：148,300 單位；每單位US$98.64；總金額US$14.6 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分損失 US$0.02 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 91282CBH3：66,100 單位；US$6.6 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.75%；6.69%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
15,1,110/07/26,18:17:59,黃仁昭,副總經理暨財務長,03-563-6688,台積公司股東常會改選十席董事；台積公司董事會一致推舉 劉德音博士續任董事長、魏哲家博士續任總裁及副董事長,第 51款,110/07/26,"1.事實發生日:110/07/26 2.公司名稱:台灣積體電路製造股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:不適用 6.因應措施:不適用 7.其他應敘明事項: 台積公司今（26）日上午舉行股東常會，會中通過重要決議如下：  一、承認2020年度營業報告書及財務報表，其中全年合併營收約為新台幣1兆     3,392億5,500萬元，稅後淨利約為新台幣5,178億9,000萬元，每股盈餘為     新台幣19.97元。  二、核准發行2021年限制員工權利新股案。  三、完成第十五屆董事改選，選出十席董事分別為：劉德音、魏哲家、曾繁城     、龔明鑫（行政院國發基金代表）、彼得‧邦菲爵士（Sir Peter L.     Bonfield）、陳國慈、麥克‧史賓林特（Michael R. Splinter）、     摩西‧蓋弗瑞洛夫（Moshe N. Gavrielov）、海英俊、拉斐爾‧萊夫     （L. Rafael Reif）。其中，彼得‧邦菲爵士、陳國慈、麥克‧史賓林特     、摩西‧蓋弗瑞洛夫、海英俊、拉斐爾‧萊夫共六席為獨立董事（依進入     董事會之時間排序）。  台積公司隨後召開第十五屆第一次董事會，會中全體董事一致推舉劉德音博士 續任董事長、魏哲家博士續任總裁及副董事長。",2330
16,2,110/07/26,18:55:15,黃仁昭,副總經理暨財務長,03-563-6688,台積公司股東常會重要決議,第 18款,110/07/26,"1.股東常會日期:110/07/26 2.重要決議事項一、盈餘分配或盈虧撥補:不適用 3.重要決議事項二、章程修訂:不適用 4.重要決議事項三、營業報告書及財務報表: 承認2020年度營業報告書及財務報表，其中全年合併營收約為新台幣1兆3,392億 5,500萬元，稅後淨利約為新台幣5,178億9,000萬元，每股盈餘為新台幣19.97元。 5.重要決議事項四、董監事選舉: 完成第十五屆董事改選，選出十席董事分別為：劉德音、魏哲家、曾繁城、龔明鑫 （行政院國發基金代表）、彼得‧邦菲爵士（Sir Peter L. Bonfield）、陳國慈、 麥克‧史賓林特（Michael R. Splinter）、摩西‧蓋弗瑞洛夫（Moshe N. Gavrielov）、海英俊、拉斐爾‧萊夫（L. Rafael Reif）。其中，彼得‧邦菲爵士 、陳國慈、麥克‧史賓林特、摩西‧蓋弗瑞洛夫、海英俊、拉斐爾‧萊夫共六席為 獨立董事（依進入董事會之時間排序）。 6.重要決議事項五、其他事項: 核准發行2021年限制員工權利新股案。 7.其他應敘明事項:無。",2330
17,3,110/07/26,19:21:36,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,110/07/26,"1.證券名稱: 政府公債。 2.交易日期:110/7/26~110/7/26 3.交易數量、每單位價格及交易總金額: 9127965G0：120,000 單位；每單位US$99.99；總金額US$12.0 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 9127965G0：120,000 單位；US$12.0 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.78%；6.75%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
18,5,110/07/26,20:02:54,黃仁昭,副總經理暨財務長,03-563-6688,台積公司110年度股東常會董事改選當選名單,第 6款,110/07/26,"1.發生變動日期:110/07/26 2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事   或自然人監察人）: 法人董事、獨立董事及自然人董事 3.舊任者職稱、姓名及簡歷: (1)董事:劉德音-台積公司董事長 (2)董事:魏哲家-台積公司總裁及副董事長 (3)董事:曾繁城-台積公司董事 (4)董事:龔明鑫 (行政院國家發展基金管理會代表人)-台積公司董事 (5)獨立董事:彼得‧邦菲爵士-台積公司獨立董事 (6)獨立董事:施振榮-台積公司獨立董事 (7)獨立董事:陳國慈-台積公司獨立董事 (8)獨立董事:麥克‧史賓林特-台積公司獨立董事 (9)獨立董事:摩西‧蓋弗瑞洛夫-台積公司獨立董事 (10)獨立董事:海英俊-台積公司獨立董事 4.新任者職稱、姓名及簡歷: (1)董事:劉德音-台積公司董事長 (2)董事:魏哲家-台積公司總裁及副董事長 (3)董事:曾繁城-台積公司董事 (4)董事:龔明鑫 (行政院國家發展基金管理會代表人)-台積公司董事 (5)獨立董事:彼得‧邦菲爵士-台積公司獨立董事 (6)獨立董事:陳國慈-台積公司獨立董事 (7)獨立董事:麥克‧史賓林特-台積公司獨立董事 (8)獨立董事:摩西‧蓋弗瑞洛夫-台積公司獨立董事 (9)獨立董事:海英俊-台積公司獨立董事 (10)獨立董事:拉斐爾‧萊夫-麻省理工學院校長 5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）: 任期屆滿 6.異動原因:任期屆滿全面改選 7.新任者選任時持股數: (1)董事:劉德音-12,913,114股 (2)董事:魏哲家-7,179,207股 (3)董事:曾繁城-34,472,675股 (4)董事:龔明鑫 (行政院國家發展基金管理會代表人)-1,653,709,980股 (5)獨立董事:皆無持股 8.原任期（例xx/xx/xx ~ xx/xx/xx）:107/06/05~110/07/25 9.新任生效日期:110/07/26 10.同任期董事變動比率:全面改選不適用 11.同任期獨立董事變動比率:全面改選不適用 12.同任期監察人變動比率:不適用 13.屬三分之一以上董事發生變動（請輸入是或否）:否 14.其他應敘明事項: (1)舊任獨立董事施振榮卸任本公司審計委員會及薪酬委員會委員 (2)新任獨立董事拉斐爾‧萊夫新任本公司審計委員會及薪酬委員會委員",2330
19,1,110/07/30,16:28:27,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,110/07/30,"1.證券名稱: 政府公債。 2.交易日期:110/7/30~110/7/30 3.交易數量、每單位價格及交易總金額: 9128285V8：130,000 單位；每單位US$101.13；總金額US$13.1 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 9128285V8：130,000 單位；US$13.1 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.79%；6.75%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
