,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
10,11,111/02/15,20:55:27,黃仁昭,副總經理暨財務長,03-563-6688,本公司董事會核准機器設備、不動產及資本化租賃資產資本預算案,第 20款,111/02/15,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: (1) 先進製程產能機器設備 (2) 先進封裝、成熟及特殊製程產能機器設備 (3) 研發及經常性資本預算機器設備 (4) 不動產及資本化租賃資產 2.事實發生日:111/2/15~111/2/15 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: (1) 先進製程產能機器設備 新台幣2,598億元 (2) 先進封裝、成熟及特殊製程產能機器設備 新台幣419億元 (3) 研發及經常性資本預算機器設備 新台幣400億元 (4) 不動產及資本化租賃資產 新台幣2,133億元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 預期交易相對人及其與公司之關係（實際交易相對人應依本公司訂單為準）：  (1) 先進製程產能機器設備:      Advanced Micro Fabrication Equipment;      Applied Materials South East Asia Pte. Ltd.; ASM America, Inc;      ASML Hong Kong Ltd.; Canon Inc.; Daifuku Co., Ltd.;      EBARA Corporation; Hitachi High-Technologies;      IMS Nanofabrication AG; KLA-Tencor Corp.;      Kokusai Electric Corporation; Lam Research International Sarl;      Lasertec Corporation; Murata Machinery, Ltd. Taiwan Project Office;      SCREEN Semiconductor Solutions Co., Ltd.; Tokyo Electron Ltd.     等64家公司；與公司關係：皆無。  (2) 先進封裝、成熟及特殊製程產能機器設備:      Applied Materials South East Asia Pte. Ltd.; ASML Hong Kong Ltd.;      EBARA Corporation; KLA-Tencor Corp.; Lam Research International Sarl;     SCREEN Semiconductor Solutions Co., Ltd.; Tokyo Electron Ltd.     等101家公司；與公司關係：皆無。  (3) 研發及經常性資本預算機器設備:      Applied Materials South East Asia Pte. Ltd.; ASML Hong Kong Ltd.;     KLA-Tencor Corp.; Lam Research International Sarl     等74家公司；與公司關係：皆無。  (4) 不動產及資本化租賃資產:      ABB Ltd.; Accudevice Co., Ltd.; Addtron Technology (Japan), Inc.;     Aegis Technology Co.; Air Liquid Japan G.K.; Air Liquide Far      Eastern Ltd.; Air Water Plant Engineering Co., Ltd.; Allis Electric      Co., Ltd.; Am-Power Machine International Enterprise Co., Ltd.;      Atlas Copco Taiwan Ltd.; Atlas Technology Corp.; Capital      Machinery Limited; Chen Yuan International Co., Ltd.; Chenfull      International Co., Ltd.; Cheng Deh Fire Protection Industrial Corp.;      Chien Kuo Construction Co., Ltd.; China Steel Structure Co., Ltd.;      Chun Yuan Steel Industry Co., Ltd.; Chung-Lin General Contractors,      Ltd.; Chungwa Telecom Japan Co.,Ltd.; Cica-Huntek Chemical      Technology Taiwan Co., Ltd.; Confederate Technology Co., Ltd.;      Da-Cin Construction Co., Ltd.; Desiccant Technology Corporation;      Eaton Electric Japan; Evergreen Steel Corporation; Exyte Taiwan      Co., Ltd.; Fortune Electric Co., Ltd.; Fu Tsu Construction Co., Ltd.;      Fuji Electric Co., Ltd;  Fuji Furukawa E&C Co., Ltd; Green      Partners Industry Co., Ltd; Hantech Engineering Co., Ltd.;      Hitachi Energy Ltd.; Hsieh Kun Co., Ltd.; Hueng Luei Process      Industry Co., Ltd.; Ingersoll-Rand Southeast Asia (Pte) Ltd. Taiwan      Branch (Singapore); J.C. Yang Architect and Associates; Japan      Material Co., Ltd.; JG Environmental Technology Co., Ltd.;      Jienshian Information Engineering Co., Ltd.; JJmr-Clean-Air Solution      Tech.Services Co., Ltd.; Johnson Controls York Taiwan Co, Ltd.;     Jusun Instruments Co., Ltd.; Kajima Corporation; Kanto Chemical      Engineering Co., Ltd.; Kao Hsin Engineering Co., Ltd.; Kedge      Construction Co., Ltd.; Kinetics Technology Corporation; Koei      International Corp.; Kuken Kogyo Co., Ltd.; Kurita Water Industries     Ltd., Taiwan; Kyudenko Corporation; L&K Engineering Co., Ltd.;      Lead-Fu Industrials Corporation; Lee Ming Construction Co., Ltd.;      Lumax International Corp., Ltd.; Mandartech Interiors Inc.;      Marketech International Corp.; Mega Union Technology Incorporated;      Mitsubishi Heavy Industries Air-Conditioning & Refrigeration      Corporation; Mitsubishi Heavy Industries, Ltd.; NAGASE & CO.      LTD.; NEC Facilities, Ltd.; Organo Corporation; Organo Technology      Co., Ltd.; Ovivo Taiwan Co., Ltd.; Pan Asia (Engineers &      Constructors) Corporation; Quicken System Integration Co., Ltd.;      Ruentex Engineering & Construction Co., Ltd.;  SACHEM Inc.;     San Fu Chemical Co., Ltd.; Schneider Electric Taiwan Co., Ltd.;      Seibu Giken Co., Ltd.; Shihlin Electric & Engineering Corporation;      Shimizu Corporation; Siemens Limited; SN Tech Corporation;     Solomon Technology Corporation; Sumitomo Corporation; Swift      Engineering Co., Ltd.; Taikisha Ltd.; Taisei Corporation; Taiwan      Gleno Enterprise Co., Ltd.; Taiwan Obayashi Corporation; Taiwan      Puritic Corp.; Taiyo Nippon Sanso Corporation; TASA Construction      Corporation; Techgo Industrial Co., Ltd.; Toshiba Mitsubishi-Electric      Industrial Systems Corporation; Toyoko Kagaku Co., Ltd.;     Trane Taiwan Distribution Limited; Trusval Technology Co., Ltd.;      Tung Kang Steel Structure Corp.; Uangyih-Tech Industrial Co.,      Ltd.; Unelectra International Corp.; United Integrated Services Co.,      Ltd.; Versum Materials Taiwan Co., Ltd.; Vertiv; Weltall      Technology Corporation; Wholetech System Hitech Limited;      Yangtech Engineering Co., Ltd.; Yankey Engineering Co., Ltd.;      Ying Pao Technology Inc.; Zhao-Cheng Corp.     等122家公司；與公司關係：皆無。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依訂單條件付款。 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 比價及議價；廠商提供之報價單及市場行情；依本公司董事會核決辦理。 10.專業估價者事務所或公司名稱及其估價金額: 不適用 11.專業估價師姓名: 不適用 12.專業估價師開業證書字號: 不適用 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 供生產、營運用。 22.本次交易表示異議之董事之意見: 無。 23.本次交易為關係人交易:否 24.董事會通過日期: 不適用 25.監察人承認或審計委員會同意日期: 不適用 26.本次交易係向關係人取得不動產或其使用權資產:否 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無。",2330
11,12,111/02/15,20:56:24,黃仁昭,副總經理暨財務長,03-563-6688,本公司捐贈台積電文教基金會,第 43款,111/02/15,1.事實發生日:111/02/15 2.捐贈原由:辦理文化教育之推動。 3.捐贈金額:新台幣6仟萬元。 4.受贈對象:財團法人台積電文教基金會。 5.與公司關係:本公司捐助成立之基金會。 6.表示反對或保留意見之獨立董事姓名及簡歷:無。 7.前揭獨立董事表示反對或保留之意見:無。 8.其他應敘明事項:無。,2330
12,13,111/02/15,20:57:15,黃仁昭,副總經理暨財務長,03-563-6688,本公司捐贈台積電慈善基金會,第 43款,111/02/15,1.事實發生日:111/02/15 2.捐贈原由:辦理社會福利慈善事業。 3.捐贈金額:新台幣1億8仟萬元。 4.受贈對象:財團法人台積電慈善基金會。 5.與公司關係:本公司捐助成立之基金會。 6.表示反對或保留意見之獨立董事姓名及簡歷:無。 7.前揭獨立董事表示反對或保留之意見:無。 8.其他應敘明事項:無。,2330
13,14,111/02/15,21:00:03,黃仁昭,副總經理暨財務長,03-563-6688,電裝株式會社將投資JASM少數股權,第 51款,111/02/15,"1.事實發生日:111/02/15 2.公司名稱:台灣積體電路製造股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:不適用 6.因應措施:不適用 7.其他應敘明事項: 台積公司、索尼半導體解決方案公司（Sony Semiconductor Solutions Corporation, SSS）及電裝株式會社（DENSO Corporation）今（15）日共同宣布，電裝株式會社將 投資台積公司於日本熊本縣設立並擁有多數股權之晶圓製造子公司Japan Advanced Semiconductor Manufacturing, Inc.（JASM）少數股權。透過投資3.5億美元，電裝 株式會社將持有JASM超過10%的股權。  位於日本的JASM晶圓廠計畫將於2022年開始興建，並於2024年底前開始生產。為滿足 市場需求，除了先前宣布的22/28奈米製程，該晶圓廠亦將進一步提升其製造能力，提 供12/16奈米鰭式場效製程之專業積體電路製造服務，並將月產能提高至5萬5千片12吋 晶圓。隨著產能提升，並在日本政府的大力支持下，JASM熊本廠的資本支出約為86億 美元。此晶圓廠預計將直接創造約1,700個高科技專業工作機會。  JASM與電裝株式會社的交易完成條件遵循一般交易常規。  台積公司總裁魏哲家博士表示：「台積公司非常高興電裝株式會社投資JASM，以在未 來的運輸科技領域共同實現新的創新。台積公司不僅藉由JASM支持市場對特殊製程技 術持續增加的需求，也使我們能夠與日本頂尖的半導體人才，一同為全球半導體產業 生態系統的發展做出貢獻。」  索尼半導體解決方案公司總裁暨執行長Terushi Shimizu表示：「全球對半導體的需求 預計將持續成長，我們相信JASM將對確保邏輯晶片的穩定供應做出貢獻，不僅是為我 們，也包括整個產業。我們很高興電裝株式會社成為新成員，也期待與他們攜手支持 JASM成立。」  電裝株式會社總裁暨執行長Koji Arima表示：「隨著自動駕駛和電動化等移動技術的 發展，半導體在汽車產業變得越來越重要。透過這樣的合作夥伴關係，我們將對半導 體中期至長期的穩定供應及汽車產業做出貢獻。」",2330
14,1,111/02/16,17:36:15,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/02/16,"1.證券名稱: 公司債。 2.交易日期:111/1/14~111/2/16 3.交易數量、每單位價格及交易總金額: 38141GWJ9：120,000 單位；每單位US$100.67；總金額US$12.1 佰萬元 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 38141GWJ9：314,750 單位；US$31.7 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.89%；6.17%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
15,2,111/02/16,17:38:21,黃仁昭,副總經理暨財務長,03-563-6688,本公司受邀參加機構投資人說明會,第 12款,111/02/22,符合條款第四條第XX款：12 事實發生日：111/02/22 1.召開法人說明會之日期：111/02/22 2.召開法人說明會之時間：09 時 00 分  3.召開法人說明會之地點：線上機構投資人說明會 4.法人說明會擇要訊息：本公司受邀參加摩根大通證券所舉辦之「J.P. Morgan Taiwan CEO-CFO Conference 2022(Virtual)」，會中就本公司1/13法說會已公開之財務數字、經營績效等相關資訊進行說明。 5.其他應敘明事項：無。 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2330
16,1,111/02/18,16:51:47,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/02/18,"1.證券名稱: 公司債。 2.交易日期:111/2/4~111/2/18 3.交易數量、每單位價格及交易總金額: 06051GGQ6：170,000 單位；每單位US$100.68；總金額US$17.1 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 06051GGQ6：230,650 單位；US$23.2 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.90%；6.18%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
17,3,111/02/18,18:06:24,黃仁昭,副總經理暨財務長,03-563-6688,公告本公司買回股份金額達新台幣三億元以上,第 35款,111/02/18,"1.本次買回股份數量累積達公司已發行股份總額百分之二或金額達新台幣三億元以上之日期:111/02/18 2.本次買回股份數量(股):522,000 3.本次買回股份總金額(元):334,868,000 4.本次平均每股買回價格(元):641.51 5.於買回期間內累積已持有自己公司股份數量(股):522,000 6.於買回期間內累積已持有自己公司股份數量占公司已發行股份總數之比率(%):0.00 7.其他應敘明事項: 無。",2330
18,1,111/02/21,16:44:12,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/02/21,"1.證券名稱: 公司債, 政府機構不動產抵押貸款債券。 2.交易日期:111/1/7~111/2/21 3.交易數量、每單位價格及交易總金額: 38141GWM2：200,000 單位；每單位US$100.86；總金額US$20.2 佰萬元。 36179WR34：180,000 單位；每單位US$102.62；總金額US$18.5 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 38141GWM2：580,000 單位；US$58.4 佰萬元； 36179WR34：393,693 單位；US$40.8 佰萬元； 以上持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.93%；6.21%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
19,1,111/02/23,18:31:27,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/02/23,"1.證券名稱: 公司債。 2.交易日期:111/2/16~111/2/23 3.交易數量、每單位價格及交易總金額: 172967LM1：140,000 單位；每單位US$100.61；總金額US$14.1 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 172967LM1：170,000 單位；US$17.1 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.90%；6.18%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
20,2,111/02/23,18:31:55,黃仁昭,副總經理暨財務長,03-563-6688,公告本公司買回股份金額達新台幣三億元以上,第 35款,111/02/23,"1.本次買回股份數量累積達公司已發行股份總額百分之二或金額達新台幣三億元以上之日期:111/02/23 2.本次買回股份數量(股):519,000 3.本次買回股份總金額(元):325,978,000 4.本次平均每股買回價格(元):628.09 5.於買回期間內累積已持有自己公司股份數量(股):1,041,000 6.於買回期間內累積已持有自己公司股份數量占公司已發行股份總數之比率(%):0.00 7.其他應敘明事項: 無。",2330
21,1,111/02/25,17:05:28,黃仁昭,副總經理暨財務長,03-563-6688,本公司股份買回計劃執行完畢,第 35款,111/02/25,"1.原預定買回股份總金額上限(元):1,670,377,153,976 2.原預定買回之期間:111/02/16~111/04/15 3.原預定買回之數量(股):1,387,000 4.原預定買回區間價格(元):444.00~960.00 5.本次實際買回期間:111/02/16~111/02/25 6.本次已買回股份數量(股):1,387,000 7.本次已買回股份總金額(元):871,566,000 8.本次平均每股買回價格(元):628.38 9.累積已持有自己公司股份數量(股):1,387,000 10.累積已持有自己公司股份數量占公司已發行股份總數之比率(%):0.01 11.本次未執行完畢之原因:  12.其他應敘明事項: 無。",2330
22,2,111/02/25,17:08:56,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/02/25,"1.證券名稱: 公司債。 2.交易日期:111/2/18~111/2/25 3.交易數量、每單位價格及交易總金額: 38141GWJ9：160,000 單位；每單位US$100.41；總金額US$16.1 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 38141GWJ9：474,750 單位；US$47.7 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 3.97%；6.18%；NT$78,373 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
